InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
545025,22698,PINK REGENCY TEACUP AND SAUCER,1,2/25/2011 14:40,5.79,,United Kingdom
545032,22698,PINK REGENCY TEACUP AND SAUCER,24,2/25/2011 15:37,2.55,14051,United Kingdom
545032,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2/25/2011 15:37,2.95,14051,United Kingdom
545036,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2/25/2011 17:25,2.95,14573,United Kingdom
540259,22699,ROSES REGENCY TEACUP AND SAUCER ,6,1/6/2011 9:00,2.95,18226,United Kingdom
540352,22697,GREEN REGENCY TEACUP AND SAUCER,1,1/6/2011 14:27,5.91,,United Kingdom
540364,22697,GREEN REGENCY TEACUP AND SAUCER,2,1/6/2011 16:03,2.95,14505,United Kingdom
540371,22699,ROSES REGENCY TEACUP AND SAUCER ,6,1/6/2011 16:35,2.95,14312,United Kingdom
540372,22697,GREEN REGENCY TEACUP AND SAUCER,6,1/6/2011 16:41,2.95,13081,United Kingdom
C540393,22699,ROSES REGENCY TEACUP AND SAUCER ,-4,1/6/2011 18:08,2.95,17428,United Kingdom
560604,22699,ROSES REGENCY TEACUP AND SAUCER ,24,7/20/2011 9:23,2.55,15251,United Kingdom
560772,22697,GREEN REGENCY TEACUP AND SAUCER,2,7/20/2011 16:12,5.79,,United Kingdom
560772,22698,PINK REGENCY TEACUP AND SAUCER,2,7/20/2011 16:12,5.79,,United Kingdom
560772,22699,ROSES REGENCY TEACUP AND SAUCER ,2,7/20/2011 16:12,5.79,,United Kingdom
560773,22698,PINK REGENCY TEACUP AND SAUCER,1,7/20/2011 16:17,5.79,,United Kingdom
560773,22699,ROSES REGENCY TEACUP AND SAUCER ,1,7/20/2011 16:17,5.79,,United Kingdom
579539,22698,PINK REGENCY TEACUP AND SAUCER,6,11/30/2011 10:06,2.95,14911,EIRE
579539,22699,ROSES REGENCY TEACUP AND SAUCER ,6,11/30/2011 10:06,2.95,14911,EIRE
579572,22699,ROSES REGENCY TEACUP AND SAUCER ,12,11/30/2011 11:49,2.95,15394,United Kingdom
579694,22697,GREEN REGENCY TEACUP AND SAUCER,8,11/30/2011 14:11,5.79,,United Kingdom
579694,22698,PINK REGENCY TEACUP AND SAUCER,1,11/30/2011 14:11,5.79,,United Kingdom
579694,22699,ROSES REGENCY TEACUP AND SAUCER ,2,11/30/2011 14:11,5.79,,United Kingdom
579711,22697,GREEN REGENCY TEACUP AND SAUCER,1,11/30/2011 14:17,2.95,15060,United Kingdom
579777,22697,GREEN REGENCY TEACUP AND SAUCER,2,11/30/2011 15:13,5.79,,United Kingdom
579777,22698,PINK REGENCY TEACUP AND SAUCER,3,11/30/2011 15:13,5.79,,United Kingdom
579777,22699,ROSES REGENCY TEACUP AND SAUCER ,5,11/30/2011 15:13,5.79,,United Kingdom
579885,22698,PINK REGENCY TEACUP AND SAUCER,2,11/30/2011 17:37,2.95,15444,United Kingdom
579885,22697,GREEN REGENCY TEACUP AND SAUCER,2,11/30/2011 17:37,2.95,15444,United Kingdom
569415,22697,GREEN REGENCY TEACUP AND SAUCER,4,10/4/2011 10:14,5.79,,United Kingdom
569415,22698,PINK REGENCY TEACUP AND SAUCER,2,10/4/2011 10:14,5.79,,United Kingdom
569415,22699,ROSES REGENCY TEACUP AND SAUCER ,1,10/4/2011 10:14,5.79,,United Kingdom
569486,22698,PINK REGENCY TEACUP AND SAUCER,1,10/4/2011 12:51,2.95,15339,United Kingdom
569493,22697,GREEN REGENCY TEACUP AND SAUCER,6,10/4/2011 13:35,2.95,13317,United Kingdom
569493,22698,PINK REGENCY TEACUP AND SAUCER,6,10/4/2011 13:35,2.95,13317,United Kingdom
569496,22698,PINK REGENCY TEACUP AND SAUCER,6,10/4/2011 13:45,2.95,12395,Belgium
569496,22699,ROSES REGENCY TEACUP AND SAUCER ,6,10/4/2011 13:45,2.95,12395,Belgium
569496,22697,GREEN REGENCY TEACUP AND SAUCER,6,10/4/2011 13:45,2.95,12395,Belgium
569524,22697,GREEN REGENCY TEACUP AND SAUCER,1,10/4/2011 14:42,2.95,14506,United Kingdom
569524,22699,ROSES REGENCY TEACUP AND SAUCER ,1,10/4/2011 14:42,2.95,14506,United Kingdom
569544,22699,ROSES REGENCY TEACUP AND SAUCER ,1,10/4/2011 16:33,5.79,,United Kingdom
569545,22699,ROSES REGENCY TEACUP AND SAUCER ,1,10/4/2011 16:37,5.79,,United Kingdom
C566084,22699,ROSES REGENCY TEACUP AND SAUCER ,-6,9/9/2011 10:11,2.95,12621,Germany
C566084,22698,PINK REGENCY TEACUP AND SAUCER,-3,9/9/2011 10:11,2.95,12621,Germany
C566084,22697,GREEN REGENCY TEACUP AND SAUCER,-6,9/9/2011 10:11,2.95,12621,Germany
566091,22697,GREEN REGENCY TEACUP AND SAUCER,1,9/9/2011 10:37,2.95,17870,United Kingdom
566094,22699,ROSES REGENCY TEACUP AND SAUCER ,1,9/9/2011 10:42,2.95,17965,United Kingdom
566094,22697,GREEN REGENCY TEACUP AND SAUCER,1,9/9/2011 10:42,2.95,17965,United Kingdom
566124,22699,ROSES REGENCY TEACUP AND SAUCER ,3,9/9/2011 11:15,2.95,16515,United Kingdom
566124,22697,GREEN REGENCY TEACUP AND SAUCER,3,9/9/2011 11:15,2.95,16515,United Kingdom
566124,22698,PINK REGENCY TEACUP AND SAUCER,3,9/9/2011 11:15,2.95,16515,United Kingdom
C566167,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,9/9/2011 12:00,2.95,17865,United Kingdom
566170,22699,ROSES REGENCY TEACUP AND SAUCER ,24,9/9/2011 12:11,2.55,12879,United Kingdom
566170,22698,PINK REGENCY TEACUP AND SAUCER,18,9/9/2011 12:11,2.95,12879,United Kingdom
566170,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/9/2011 12:11,2.95,12879,United Kingdom
566193,22698,PINK REGENCY TEACUP AND SAUCER,6,9/9/2011 13:37,2.95,14961,United Kingdom
566221,22698,PINK REGENCY TEACUP AND SAUCER,2,9/9/2011 16:13,5.79,,United Kingdom
566221,22699,ROSES REGENCY TEACUP AND SAUCER ,3,9/9/2011 16:13,5.79,,United Kingdom
558259,22699,ROSES REGENCY TEACUP AND SAUCER ,6,6/28/2011 8:19,2.95,15304,United Kingdom
558259,22697,GREEN REGENCY TEACUP AND SAUCER,6,6/28/2011 8:19,2.95,15304,United Kingdom
C558312,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,6/28/2011 11:30,2.95,12955,United Kingdom
558315,22697,GREEN REGENCY TEACUP AND SAUCER,18,6/28/2011 11:44,2.95,15065,United Kingdom
558315,22698,PINK REGENCY TEACUP AND SAUCER,12,6/28/2011 11:44,2.95,15065,United Kingdom
558319,22698,PINK REGENCY TEACUP AND SAUCER,1,6/28/2011 11:53,5.79,,United Kingdom
558348,22699,ROSES REGENCY TEACUP AND SAUCER ,24,6/28/2011 14:50,2.55,17188,United Kingdom
558350,22698,PINK REGENCY TEACUP AND SAUCER,24,6/28/2011 14:51,2.55,17188,United Kingdom
558372,22698,PINK REGENCY TEACUP AND SAUCER,2,6/28/2011 15:47,2.95,16200,United Kingdom
558372,22697,GREEN REGENCY TEACUP AND SAUCER,2,6/28/2011 15:47,2.95,16200,United Kingdom
543399,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2/8/2011 11:07,5.79,,United Kingdom
543451,22697,GREEN REGENCY TEACUP AND SAUCER,1,2/8/2011 12:13,5.79,,United Kingdom
543451,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2/8/2011 12:13,5.79,,United Kingdom
543458,22698,PINK REGENCY TEACUP AND SAUCER,2,2/8/2011 13:28,2.95,14587,United Kingdom
543467,22697,GREEN REGENCY TEACUP AND SAUCER,15,2/8/2011 14:35,5.79,,United Kingdom
543467,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2/8/2011 14:35,5.79,,United Kingdom
552710,22699,ROSES REGENCY TEACUP AND SAUCER ,48,5/11/2011 7:35,2.55,13098,United Kingdom
552730,22697,GREEN REGENCY TEACUP AND SAUCER,6,5/11/2011 10:42,2.95,16837,United Kingdom
552730,22699,ROSES REGENCY TEACUP AND SAUCER ,6,5/11/2011 10:42,2.95,16837,United Kingdom
552730,22698,PINK REGENCY TEACUP AND SAUCER,6,5/11/2011 10:42,2.95,16837,United Kingdom
552734,22699,ROSES REGENCY TEACUP AND SAUCER ,24,5/11/2011 10:49,2.55,17428,United Kingdom
552734,22697,GREEN REGENCY TEACUP AND SAUCER,24,5/11/2011 10:49,2.55,17428,United Kingdom
552734,22698,PINK REGENCY TEACUP AND SAUCER,24,5/11/2011 10:49,2.55,17428,United Kingdom
552816,22697,GREEN REGENCY TEACUP AND SAUCER,2,5/11/2011 12:47,2.95,15521,United Kingdom
552816,22698,PINK REGENCY TEACUP AND SAUCER,3,5/11/2011 12:47,2.95,15521,United Kingdom
552825,22699,ROSES REGENCY TEACUP AND SAUCER ,6,5/11/2011 13:18,2.95,15296,United Kingdom
552825,22698,PINK REGENCY TEACUP AND SAUCER,6,5/11/2011 13:18,2.95,15296,United Kingdom
552825,22697,GREEN REGENCY TEACUP AND SAUCER,6,5/11/2011 13:18,2.95,15296,United Kingdom
552843,22699,ROSES REGENCY TEACUP AND SAUCER ,1,5/11/2011 14:37,2.95,14649,United Kingdom
552857,22698,PINK REGENCY TEACUP AND SAUCER,2,5/11/2011 15:34,5.79,,United Kingdom
552857,22699,ROSES REGENCY TEACUP AND SAUCER ,2,5/11/2011 15:34,5.79,,United Kingdom
554124,22697,GREEN REGENCY TEACUP AND SAUCER,6,5/23/2011 8:31,2.95,13339,United Kingdom
554139,22698,PINK REGENCY TEACUP AND SAUCER,6,5/23/2011 10:34,2.95,14911,EIRE
554139,22699,ROSES REGENCY TEACUP AND SAUCER ,6,5/23/2011 10:34,2.95,14911,EIRE
554139,22697,GREEN REGENCY TEACUP AND SAUCER,6,5/23/2011 10:34,2.95,14911,EIRE
554310,22697,GREEN REGENCY TEACUP AND SAUCER,3,5/23/2011 15:25,5.79,,United Kingdom
554310,22698,PINK REGENCY TEACUP AND SAUCER,1,5/23/2011 15:25,5.79,,United Kingdom
554310,22699,ROSES REGENCY TEACUP AND SAUCER ,3,5/23/2011 15:25,5.79,,United Kingdom
554326,22699,ROSES REGENCY TEACUP AND SAUCER ,3,5/23/2011 16:32,2.95,13737,United Kingdom
554329,22699,ROSES REGENCY TEACUP AND SAUCER ,6,5/23/2011 16:52,2.95,15796,United Kingdom
C554330,22697,GREEN REGENCY TEACUP AND SAUCER,-1,5/23/2011 17:08,2.95,12749,United Kingdom
554337,22699,ROSES REGENCY TEACUP AND SAUCER ,9,5/23/2011 17:25,2.95,17920,United Kingdom
554337,22698,PINK REGENCY TEACUP AND SAUCER,9,5/23/2011 17:25,2.95,17920,United Kingdom
554337,22697,GREEN REGENCY TEACUP AND SAUCER,5,5/23/2011 17:25,2.95,17920,United Kingdom
580610,22697,GREEN REGENCY TEACUP AND SAUCER,3,12/5/2011 11:48,5.79,,United Kingdom
580610,22698,PINK REGENCY TEACUP AND SAUCER,1,12/5/2011 11:48,5.79,,United Kingdom
580610,22699,ROSES REGENCY TEACUP AND SAUCER ,1,12/5/2011 11:48,5.79,,United Kingdom
580612,22697,GREEN REGENCY TEACUP AND SAUCER,5,12/5/2011 11:58,5.79,,United Kingdom
580612,22699,ROSES REGENCY TEACUP AND SAUCER ,11,12/5/2011 11:58,5.79,,United Kingdom
580665,22698,PINK REGENCY TEACUP AND SAUCER,72,12/5/2011 14:06,2.55,16684,United Kingdom
580665,22699,ROSES REGENCY TEACUP AND SAUCER ,96,12/5/2011 14:06,2.55,16684,United Kingdom
580667,22698,PINK REGENCY TEACUP AND SAUCER,1,12/5/2011 14:19,2.95,15031,United Kingdom
580667,22697,GREEN REGENCY TEACUP AND SAUCER,1,12/5/2011 14:19,2.95,15031,United Kingdom
580667,22699,ROSES REGENCY TEACUP AND SAUCER ,1,12/5/2011 14:19,2.95,15031,United Kingdom
580669,22697,GREEN REGENCY TEACUP AND SAUCER,18,12/5/2011 14:25,2.95,15159,United Kingdom
580669,22698,PINK REGENCY TEACUP AND SAUCER,18,12/5/2011 14:25,2.95,15159,United Kingdom
580673,22699,ROSES REGENCY TEACUP AND SAUCER ,24,12/5/2011 14:30,2.55,13089,United Kingdom
580673,22697,GREEN REGENCY TEACUP AND SAUCER,24,12/5/2011 14:30,2.55,13089,United Kingdom
580727,22698,PINK REGENCY TEACUP AND SAUCER,1,12/5/2011 17:17,5.79,14096,United Kingdom
580727,22699,ROSES REGENCY TEACUP AND SAUCER ,2,12/5/2011 17:17,5.79,14096,United Kingdom
580729,22697,GREEN REGENCY TEACUP AND SAUCER,6,12/5/2011 17:24,5.79,,United Kingdom
580729,22698,PINK REGENCY TEACUP AND SAUCER,7,12/5/2011 17:24,5.79,,United Kingdom
580729,22699,ROSES REGENCY TEACUP AND SAUCER ,7,12/5/2011 17:24,5.79,,United Kingdom
580730,22698,PINK REGENCY TEACUP AND SAUCER,2,12/5/2011 17:28,5.79,,United Kingdom
544824,22697,GREEN REGENCY TEACUP AND SAUCER,6,2/24/2011 9:32,2.95,17139,United Kingdom
544824,22698,PINK REGENCY TEACUP AND SAUCER,6,2/24/2011 9:32,2.95,17139,United Kingdom
544833,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/24/2011 10:10,2.95,15974,United Kingdom
544833,22698,PINK REGENCY TEACUP AND SAUCER,6,2/24/2011 10:10,2.95,15974,United Kingdom
544833,22697,GREEN REGENCY TEACUP AND SAUCER,6,2/24/2011 10:10,2.95,15974,United Kingdom
544837,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2/24/2011 10:29,2.95,15910,United Kingdom
544837,22697,GREEN REGENCY TEACUP AND SAUCER,1,2/24/2011 10:29,2.95,15910,United Kingdom
544887,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2/24/2011 11:54,2.95,17364,United Kingdom
544887,22698,PINK REGENCY TEACUP AND SAUCER,3,2/24/2011 11:54,2.95,17364,United Kingdom
544888,22698,PINK REGENCY TEACUP AND SAUCER,6,2/24/2011 11:55,2.95,14231,United Kingdom
544888,22697,GREEN REGENCY TEACUP AND SAUCER,6,2/24/2011 11:55,2.95,14231,United Kingdom
544893,22697,GREEN REGENCY TEACUP AND SAUCER,6,2/24/2011 12:01,2.95,17865,United Kingdom
544893,22698,PINK REGENCY TEACUP AND SAUCER,6,2/24/2011 12:01,2.95,17865,United Kingdom
544893,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/24/2011 12:01,2.95,17865,United Kingdom
544913,22697,GREEN REGENCY TEACUP AND SAUCER,4,2/24/2011 15:26,2.95,15543,United Kingdom
544913,22698,PINK REGENCY TEACUP AND SAUCER,4,2/24/2011 15:26,2.95,15543,United Kingdom
544920,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2/24/2011 16:31,2.95,13081,United Kingdom
544920,22697,GREEN REGENCY TEACUP AND SAUCER,6,2/24/2011 16:31,2.95,13081,United Kingdom
544928,22697,GREEN REGENCY TEACUP AND SAUCER,2,2/24/2011 18:07,5.79,,United Kingdom
544928,22698,PINK REGENCY TEACUP AND SAUCER,2,2/24/2011 18:07,5.79,,United Kingdom
544928,22699,ROSES REGENCY TEACUP AND SAUCER ,4,2/24/2011 18:07,5.79,,United Kingdom
571283,22697,GREEN REGENCY TEACUP AND SAUCER,6,10/16/2011 13:51,2.95,16533,United Kingdom
571283,22698,PINK REGENCY TEACUP AND SAUCER,6,10/16/2011 13:51,2.95,16533,United Kingdom
C564212,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,8/24/2011 9:13,2.95,13209,United Kingdom
564221,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/24/2011 9:36,5.79,,United Kingdom
564221,22698,PINK REGENCY TEACUP AND SAUCER,6,8/24/2011 9:36,5.79,,United Kingdom
564221,22699,ROSES REGENCY TEACUP AND SAUCER ,6,8/24/2011 9:36,5.79,,United Kingdom
564301,22699,ROSES REGENCY TEACUP AND SAUCER ,6,8/24/2011 11:54,2.95,14299,United Kingdom
564301,22698,PINK REGENCY TEACUP AND SAUCER,6,8/24/2011 11:54,2.95,14299,United Kingdom
564306,22697,GREEN REGENCY TEACUP AND SAUCER,3,8/24/2011 12:23,2.95,17865,United Kingdom
554557,22697,GREEN REGENCY TEACUP AND SAUCER,6,5/25/2011 10:12,2.95,15804,United Kingdom
554557,22698,PINK REGENCY TEACUP AND SAUCER,6,5/25/2011 10:12,2.95,15804,United Kingdom
554557,22699,ROSES REGENCY TEACUP AND SAUCER ,6,5/25/2011 10:12,2.95,15804,United Kingdom
554643,22699,ROSES REGENCY TEACUP AND SAUCER ,24,5/25/2011 12:28,2.55,16133,United Kingdom
554643,22697,GREEN REGENCY TEACUP AND SAUCER,24,5/25/2011 12:28,2.55,16133,United Kingdom
554694,22698,PINK REGENCY TEACUP AND SAUCER,5,5/25/2011 17:06,5.79,,United Kingdom
554694,22699,ROSES REGENCY TEACUP AND SAUCER ,5,5/25/2011 17:06,5.79,,United Kingdom
545078,22697,GREEN REGENCY TEACUP AND SAUCER,1,2/28/2011 10:15,5.79,,United Kingdom
545078,22698,PINK REGENCY TEACUP AND SAUCER,1,2/28/2011 10:15,5.79,,United Kingdom
545078,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2/28/2011 10:15,5.79,,United Kingdom
545154,22697,GREEN REGENCY TEACUP AND SAUCER,6,2/28/2011 13:09,2.95,12921,United Kingdom
545176,22697,GREEN REGENCY TEACUP AND SAUCER,1,2/28/2011 14:19,0,,United Kingdom
545176,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2/28/2011 14:19,0,,United Kingdom
545176,22698,PINK REGENCY TEACUP AND SAUCER,1,2/28/2011 14:19,0,,United Kingdom
545214,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/28/2011 16:39,2.95,17165,United Kingdom
545215,22697,GREEN REGENCY TEACUP AND SAUCER,2,2/28/2011 16:47,5.79,,United Kingdom
545215,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2/28/2011 16:47,5.79,,United Kingdom
540848,22697,GREEN REGENCY TEACUP AND SAUCER,1,1/12/2011 9:26,5.91,,United Kingdom
540907,22699,ROSES REGENCY TEACUP AND SAUCER ,6,1/12/2011 11:52,2.95,13488,United Kingdom
540907,22697,GREEN REGENCY TEACUP AND SAUCER,6,1/12/2011 11:52,2.95,13488,United Kingdom
540915,22699,ROSES REGENCY TEACUP AND SAUCER ,6,1/12/2011 12:00,2.95,13267,United Kingdom
540915,22697,GREEN REGENCY TEACUP AND SAUCER,6,1/12/2011 12:00,2.95,13267,United Kingdom
540992,22697,GREEN REGENCY TEACUP AND SAUCER,1,1/12/2011 16:57,2.95,17364,United Kingdom
540992,22699,ROSES REGENCY TEACUP AND SAUCER ,1,1/12/2011 16:57,2.95,17364,United Kingdom
540992,22699,ROSES REGENCY TEACUP AND SAUCER ,1,1/12/2011 16:57,2.95,17364,United Kingdom
563951,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/22/2011 10:42,2.95,16839,United Kingdom
563951,22698,PINK REGENCY TEACUP AND SAUCER,6,8/22/2011 10:42,2.95,16839,United Kingdom
563951,22699,ROSES REGENCY TEACUP AND SAUCER ,6,8/22/2011 10:42,2.95,16839,United Kingdom
564056,22699,ROSES REGENCY TEACUP AND SAUCER ,2,8/22/2011 14:13,2.95,14387,United Kingdom
564056,22698,PINK REGENCY TEACUP AND SAUCER,2,8/22/2011 14:13,2.95,14387,United Kingdom
564057,22698,PINK REGENCY TEACUP AND SAUCER,6,8/22/2011 14:20,2.95,15296,United Kingdom
564057,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/22/2011 14:20,2.95,15296,United Kingdom
564065,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/22/2011 15:05,2.95,15150,United Kingdom
C555409,22699,ROSES REGENCY TEACUP AND SAUCER ,-7,6/3/2011 9:18,2.55,13854,United Kingdom
555486,22697,GREEN REGENCY TEACUP AND SAUCER,6,6/3/2011 13:05,2.95,13248,United Kingdom
555486,22698,PINK REGENCY TEACUP AND SAUCER,6,6/3/2011 13:05,2.95,13248,United Kingdom
555488,22698,PINK REGENCY TEACUP AND SAUCER,2,6/3/2011 13:43,2.95,16942,United Kingdom
555488,22699,ROSES REGENCY TEACUP AND SAUCER ,2,6/3/2011 13:43,2.95,16942,United Kingdom
555499,22697,GREEN REGENCY TEACUP AND SAUCER,2,6/3/2011 15:31,2.95,15812,United Kingdom
555499,22699,ROSES REGENCY TEACUP AND SAUCER ,2,6/3/2011 15:31,2.95,15812,United Kingdom
555510,22697,GREEN REGENCY TEACUP AND SAUCER,1,6/3/2011 17:09,5.79,,United Kingdom
560291,22699,ROSES REGENCY TEACUP AND SAUCER ,2,7/18/2011 10:17,5.79,,United Kingdom
560298,22698,PINK REGENCY TEACUP AND SAUCER,1,7/18/2011 10:26,5.79,,United Kingdom
560357,22699,ROSES REGENCY TEACUP AND SAUCER ,3,7/18/2011 11:42,2.95,15527,United Kingdom
C560391,22698,PINK REGENCY TEACUP AND SAUCER,-1,7/18/2011 13:21,2.95,12930,United Kingdom
560398,22698,PINK REGENCY TEACUP AND SAUCER,6,7/18/2011 14:10,2.95,12731,France
560398,22697,GREEN REGENCY TEACUP AND SAUCER,12,7/18/2011 14:10,2.95,12731,France
538177,22697,GREEN REGENCY TEACUP AND SAUCER,3,12/10/2010 9:51,5.91,,United Kingdom
538951,22699,ROSES REGENCY TEACUP AND SAUCER ,3,12/15/2010 11:26,2.95,16782,United Kingdom
538951,22697,GREEN REGENCY TEACUP AND SAUCER,2,12/15/2010 11:26,2.95,16782,United Kingdom
C539071,22697,GREEN REGENCY TEACUP AND SAUCER,-1,12/15/2010 17:04,2.95,17820,United Kingdom
550307,22698,PINK REGENCY TEACUP AND SAUCER,24,4/17/2011 10:56,2.55,13854,United Kingdom
550307,22699,ROSES REGENCY TEACUP AND SAUCER ,24,4/17/2011 10:56,2.55,13854,United Kingdom
550314,22698,PINK REGENCY TEACUP AND SAUCER,1,4/17/2011 11:30,2.95,16905,United Kingdom
550314,22699,ROSES REGENCY TEACUP AND SAUCER ,4,4/17/2011 11:30,2.95,16905,United Kingdom
550333,22699,ROSES REGENCY TEACUP AND SAUCER ,6,4/17/2011 14:05,2.95,15410,United Kingdom
550333,22698,PINK REGENCY TEACUP AND SAUCER,6,4/17/2011 14:05,2.95,15410,United Kingdom
550437,22698,PINK REGENCY TEACUP AND SAUCER,6,4/18/2011 12:14,2.95,16923,United Kingdom
550437,22697,GREEN REGENCY TEACUP AND SAUCER,6,4/18/2011 12:14,2.95,16923,United Kingdom
550438,22699,ROSES REGENCY TEACUP AND SAUCER ,6,4/18/2011 12:16,2.95,15265,United Kingdom
550438,22698,PINK REGENCY TEACUP AND SAUCER,6,4/18/2011 12:16,2.95,15265,United Kingdom
550438,22697,GREEN REGENCY TEACUP AND SAUCER,6,4/18/2011 12:16,2.95,15265,United Kingdom
550458,22699,ROSES REGENCY TEACUP AND SAUCER ,1,4/18/2011 13:13,5.79,,United Kingdom
550468,22697,GREEN REGENCY TEACUP AND SAUCER,6,4/18/2011 13:43,2.95,16700,United Kingdom
550468,22699,ROSES REGENCY TEACUP AND SAUCER ,6,4/18/2011 13:43,2.95,16700,United Kingdom
550470,22697,GREEN REGENCY TEACUP AND SAUCER,1,4/18/2011 13:49,5.79,,United Kingdom
550471,22697,GREEN REGENCY TEACUP AND SAUCER,1,4/18/2011 13:52,5.79,,United Kingdom
550471,22698,PINK REGENCY TEACUP AND SAUCER,1,4/18/2011 13:52,5.79,,United Kingdom
550471,22699,ROSES REGENCY TEACUP AND SAUCER ,1,4/18/2011 13:52,5.79,,United Kingdom
550474,22697,GREEN REGENCY TEACUP AND SAUCER,5,4/18/2011 13:58,5.79,,United Kingdom
550474,22699,ROSES REGENCY TEACUP AND SAUCER ,1,4/18/2011 13:58,5.79,,United Kingdom
550499,22697,GREEN REGENCY TEACUP AND SAUCER,4,4/18/2011 15:16,5.79,,United Kingdom
550500,22697,GREEN REGENCY TEACUP AND SAUCER,2,4/18/2011 15:26,5.79,,United Kingdom
550503,22698,PINK REGENCY TEACUP AND SAUCER,6,4/18/2011 15:31,2.95,15508,United Kingdom
550503,22699,ROSES REGENCY TEACUP AND SAUCER ,6,4/18/2011 15:31,2.95,15508,United Kingdom
556821,22697,GREEN REGENCY TEACUP AND SAUCER,2,6/15/2011 10:22,5.79,,United Kingdom
556821,22698,PINK REGENCY TEACUP AND SAUCER,2,6/15/2011 10:22,5.79,,United Kingdom
556826,22697,GREEN REGENCY TEACUP AND SAUCER,2,6/15/2011 10:25,5.79,,United Kingdom
556826,22698,PINK REGENCY TEACUP AND SAUCER,2,6/15/2011 10:25,5.79,,United Kingdom
C556880,22697,GREEN REGENCY TEACUP AND SAUCER,-1,6/15/2011 12:12,2.95,18073,United Kingdom
556885,22698,PINK REGENCY TEACUP AND SAUCER,6,6/15/2011 12:32,2.95,18073,United Kingdom
556927,22699,ROSES REGENCY TEACUP AND SAUCER ,48,6/15/2011 14:47,2.55,14156,EIRE
544602,22698,PINK REGENCY TEACUP AND SAUCER,12,2/22/2011 9:01,2.95,13767,United Kingdom
544657,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/22/2011 13:08,2.95,14895,United Kingdom
544657,22697,GREEN REGENCY TEACUP AND SAUCER,6,2/22/2011 13:08,2.95,14895,United Kingdom
544657,22698,PINK REGENCY TEACUP AND SAUCER,6,2/22/2011 13:08,2.95,14895,United Kingdom
544664,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/22/2011 14:55,2.95,16045,United Kingdom
544664,22698,PINK REGENCY TEACUP AND SAUCER,6,2/22/2011 14:55,2.95,16045,United Kingdom
C544665,22697,GREEN REGENCY TEACUP AND SAUCER,-1,2/22/2011 14:56,2.95,12852,United Kingdom
C544665,22698,PINK REGENCY TEACUP AND SAUCER,-2,2/22/2011 14:56,2.95,12852,United Kingdom
544668,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2/22/2011 15:14,2.95,16573,United Kingdom
544677,22697,GREEN REGENCY TEACUP AND SAUCER,3,2/22/2011 16:13,2.95,18196,United Kingdom
544677,22699,ROSES REGENCY TEACUP AND SAUCER ,3,2/22/2011 16:13,2.95,18196,United Kingdom
544681,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2/22/2011 16:28,5.79,,United Kingdom
544684,22698,PINK REGENCY TEACUP AND SAUCER,2,2/22/2011 16:32,5.79,,United Kingdom
544684,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2/22/2011 16:32,5.79,,United Kingdom
564092,22698,PINK REGENCY TEACUP AND SAUCER,6,8/23/2011 10:24,2.95,13767,United Kingdom
564092,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/23/2011 10:24,2.95,13767,United Kingdom
564172,22699,ROSES REGENCY TEACUP AND SAUCER ,2,8/23/2011 14:19,2.95,16033,United Kingdom
564172,22697,GREEN REGENCY TEACUP AND SAUCER,2,8/23/2011 14:19,2.95,16033,United Kingdom
564184,22699,ROSES REGENCY TEACUP AND SAUCER ,6,8/23/2011 15:11,2.95,,EIRE
564191,22699,ROSES REGENCY TEACUP AND SAUCER ,8,8/23/2011 16:16,2.95,17315,United Kingdom
564191,22697,GREEN REGENCY TEACUP AND SAUCER,8,8/23/2011 16:16,2.95,17315,United Kingdom
564191,22698,PINK REGENCY TEACUP AND SAUCER,24,8/23/2011 16:16,2.55,17315,United Kingdom
564199,22698,PINK REGENCY TEACUP AND SAUCER,1,8/23/2011 17:31,2.95,13263,United Kingdom
