InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
560018,21989,PACK OF 20 SKULL PAPER NAPKINS,1,7/14/2011 12:52,0.85,15987,United Kingdom
560018,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,7/14/2011 12:52,0.85,15987,United Kingdom
560035,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,7/14/2011 13:41,0.85,17706,United Kingdom
543983,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12,2/15/2011 9:20,0.85,16979,United Kingdom
543985,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2/15/2011 9:44,1.63,,United Kingdom
543989,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,192,2/15/2011 9:52,0.72,12415,Australia
543997,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2/15/2011 10:49,0.85,17348,United Kingdom
544060,21989,PACK OF 20 SKULL PAPER NAPKINS,6,2/15/2011 13:08,0.85,13623,United Kingdom
544060,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,4,2/15/2011 13:08,0.85,13623,United Kingdom
544068,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,4,2/15/2011 14:08,0.85,16431,United Kingdom
580744,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,12/6/2011 9:31,0.72,13694,United Kingdom
580956,21989,PACK OF 20 SKULL PAPER NAPKINS,2,12/6/2011 14:23,0.85,17841,United Kingdom
545464,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/3/2011 9:10,1.63,,United Kingdom
545475,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/3/2011 10:59,0.72,12415,Australia
545515,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,3/3/2011 12:06,0.85,12727,France
545545,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,2,3/3/2011 15:02,0.85,17841,United Kingdom
545545,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,3/3/2011 15:02,0.85,17841,United Kingdom
545550,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,3/3/2011 15:11,0.72,18041,United Kingdom
545568,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,3/3/2011 16:22,1.63,,United Kingdom
545568,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,3/3/2011 16:22,1.63,,United Kingdom
545683,21078,SET/20 STRAWBERRY PAPER NAPKINS ,6,3/6/2011 11:50,0.85,14903,United Kingdom
545696,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,3/6/2011 14:21,0.85,15696,United Kingdom
545696,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,3/6/2011 14:21,0.85,15696,United Kingdom
542789,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2/1/2011 10:38,0.64,17511,United Kingdom
542836,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,2/1/2011 11:31,0.85,16745,United Kingdom
542836,21989,PACK OF 20 SKULL PAPER NAPKINS,5,2/1/2011 11:31,0.85,16745,United Kingdom
542858,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,10,2/1/2011 11:40,0.85,17228,United Kingdom
542890,21989,PACK OF 20 SKULL PAPER NAPKINS,4,2/1/2011 13:25,0.85,15311,United Kingdom
541518,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,1/19/2011 9:05,0.85,12451,Switzerland
541518,21078,SET/20 STRAWBERRY PAPER NAPKINS ,24,1/19/2011 9:05,0.85,12451,Switzerland
541518,21989,PACK OF 20 SKULL PAPER NAPKINS,24,1/19/2011 9:05,0.85,12451,Switzerland
541518,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12,1/19/2011 9:05,0.85,12451,Switzerland
541552,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,20,1/19/2011 11:15,0.85,15039,United Kingdom
541574,21989,PACK OF 20 SKULL PAPER NAPKINS,12,1/19/2011 12:52,0.85,12826,United Kingdom
541592,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,1/19/2011 15:08,1.63,,United Kingdom
541592,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,1/19/2011 15:08,1.63,,United Kingdom
556685,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,6/14/2011 10:00,0.85,14503,United Kingdom
556732,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,6/14/2011 11:47,0.85,15039,United Kingdom
556732,21989,PACK OF 20 SKULL PAPER NAPKINS,4,6/14/2011 11:47,0.85,15039,United Kingdom
556777,21989,PACK OF 20 SKULL PAPER NAPKINS,12,6/14/2011 12:31,0.85,14426,United Kingdom
556777,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,6/14/2011 12:31,0.85,14426,United Kingdom
556778,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,6/14/2011 12:41,0.85,16712,United Kingdom
556812,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,6/14/2011 17:25,1.63,,United Kingdom
548728,21989,PACK OF 20 SKULL PAPER NAPKINS,12,4/4/2011 9:55,0.85,13198,United Kingdom
548743,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,4/4/2011 12:05,0.85,14895,United Kingdom
548745,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/4/2011 12:10,0.85,12471,Germany
548807,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,4/4/2011 12:54,0.72,16422,United Kingdom
551902,21078,SET/20 STRAWBERRY PAPER NAPKINS ,24,5/5/2011 10:49,0.85,17512,United Kingdom
551982,21989,PACK OF 20 SKULL PAPER NAPKINS,6,5/5/2011 13:56,0.85,15023,United Kingdom
551995,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,5/5/2011 15:42,1.63,,United Kingdom
551997,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/5/2011 15:47,1.63,,United Kingdom
552013,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,36,5/5/2011 17:34,0.85,12451,Switzerland
552013,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,5/5/2011 17:34,0.85,12451,Switzerland
538558,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,12/13/2010 10:58,0.85,13069,United Kingdom
545048,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,2/27/2011 11:48,0.85,14810,United Kingdom
545056,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2/27/2011 12:48,0.85,16745,United Kingdom
545071,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,3,2/27/2011 15:59,0.85,15996,United Kingdom
545071,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,2/27/2011 15:59,0.85,15996,United Kingdom
544193,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/17/2011 8:23,0.85,12431,Belgium
544205,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,2/17/2011 10:31,2.46,,United Kingdom
544207,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2/17/2011 10:34,2.46,,United Kingdom
544214,21989,PACK OF 20 SKULL PAPER NAPKINS,9,2/17/2011 11:19,1.63,,United Kingdom
544293,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,2/17/2011 12:42,0.85,17954,United Kingdom
544303,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,3,2/17/2011 13:28,0.85,18116,United Kingdom
544309,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/17/2011 14:17,0.85,15785,United Kingdom
544315,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2/17/2011 14:42,0.85,12748,United Kingdom
544323,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2/17/2011 15:51,1.63,,United Kingdom
544323,21989,PACK OF 20 SKULL PAPER NAPKINS,1,2/17/2011 15:51,1.63,,United Kingdom
551538,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,5/3/2011 8:37,0.85,,United Kingdom
551544,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,5/3/2011 9:33,0.85,12683,France
551623,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/3/2011 11:44,0.85,12843,United Kingdom
551656,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/3/2011 12:10,0.85,14911,EIRE
551719,21078,SET/20 STRAWBERRY PAPER NAPKINS ,5,5/3/2011 16:09,1.63,,United Kingdom
548701,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,4/3/2011 11:36,0.85,17629,United Kingdom
548714,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,4/3/2011 15:07,0.85,17337,United Kingdom
548714,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/3/2011 15:07,0.85,17337,United Kingdom
577475,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,11/20/2011 11:30,0.85,15152,United Kingdom
577504,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,11/20/2011 12:36,0.85,14159,United Kingdom
577531,21989,PACK OF 20 SKULL PAPER NAPKINS,1,11/20/2011 13:58,1.63,,United Kingdom
577540,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,11/20/2011 14:28,0.85,14984,United Kingdom
544460,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,3,2/20/2011 14:01,0.85,16931,United Kingdom
544460,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,2/20/2011 14:01,0.85,16931,United Kingdom
540848,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,6,1/12/2011 9:26,1.66,,United Kingdom
540953,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,1/12/2011 13:16,0.85,14587,United Kingdom
540953,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,1/12/2011 13:16,0.85,14587,United Kingdom
540977,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,2,1/12/2011 15:01,1.66,,United Kingdom
562046,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,8/2/2011 10:34,0.85,12378,Switzerland
562046,21989,PACK OF 20 SKULL PAPER NAPKINS,24,8/2/2011 10:34,0.85,12378,Switzerland
562109,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,8/2/2011 15:42,0.72,13798,United Kingdom
562113,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,8/2/2011 16:11,1.63,,United Kingdom
577613,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,11/21/2011 10:02,0.85,14911,EIRE
577687,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,11/21/2011 11:16,0.85,12583,France
577687,21989,PACK OF 20 SKULL PAPER NAPKINS,12,11/21/2011 11:16,0.85,12583,France
577795,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,11/21/2011 16:50,0.85,13246,United Kingdom
542344,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,1/27/2011 11:30,1.63,,United Kingdom
542344,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,1/27/2011 11:30,1.63,,United Kingdom
542351,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12,1/27/2011 12:13,0.85,14560,United Kingdom
542370,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,1/27/2011 13:23,0.85,13004,United Kingdom
542370,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,1/27/2011 13:23,0.85,13004,United Kingdom
542408,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,10,1/27/2011 16:29,0.85,13280,United Kingdom
542625,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,1/31/2011 9:50,2.46,,United Kingdom
542626,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,1/31/2011 9:51,0.85,12720,Germany
542633,21078,SET/20 STRAWBERRY PAPER NAPKINS ,3,1/31/2011 10:31,2.46,,United Kingdom
542633,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,1,1/31/2011 10:31,1.63,,United Kingdom
542659,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,1/31/2011 12:09,0.85,15738,United Kingdom
542717,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,1/31/2011 14:07,0.85,17580,United Kingdom
542717,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,1/31/2011 14:07,0.85,17580,United Kingdom
542719,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,2,1/31/2011 14:18,0.85,17619,United Kingdom
543484,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/9/2011 10:11,0.85,12721,France
543532,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2/9/2011 12:59,2.46,,United Kingdom
543541,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,2/9/2011 14:44,0.85,12462,Spain
543546,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2/9/2011 16:52,1.63,,United Kingdom
541838,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,6,1/23/2011 10:43,0.85,12916,United Kingdom
541845,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,1/23/2011 12:41,0.85,15167,United Kingdom
541845,21989,PACK OF 20 SKULL PAPER NAPKINS,1,1/23/2011 12:41,0.85,15167,United Kingdom
541847,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,1/23/2011 13:25,0.85,15443,United Kingdom
549435,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,15,4/8/2011 12:33,0.85,12356,Portugal
549525,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,4/8/2011 15:44,1.63,,United Kingdom
578849,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,11/27/2011 10:39,0.85,13232,United Kingdom
578926,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,11/27/2011 12:24,0.85,18156,United Kingdom
578953,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,11/27/2011 14:50,0.85,13546,United Kingdom
574856,21989,PACK OF 20 SKULL PAPER NAPKINS,5,11/7/2011 12:06,1.63,,United Kingdom
574923,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,11/7/2011 16:40,0.85,17757,United Kingdom
565460,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,9/5/2011 9:24,0.85,16843,United Kingdom
565472,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,9/5/2011 10:15,0.85,16255,United Kingdom
565585,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,9/5/2011 13:22,0.85,16172,United Kingdom
565617,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,9/5/2011 15:30,1.63,,United Kingdom
565664,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,8,9/5/2011 17:36,0.85,13211,United Kingdom
558908,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,7/5/2011 9:06,0.85,13338,United Kingdom
559006,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,7/5/2011 12:41,0.85,14905,United Kingdom
559009,21078,SET/20 STRAWBERRY PAPER NAPKINS ,6,7/5/2011 12:47,0.85,15549,United Kingdom
559009,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,7/5/2011 12:47,0.85,15549,United Kingdom
559039,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,7/5/2011 15:32,2.46,,United Kingdom
559040,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,7/5/2011 15:33,2.46,,United Kingdom
559043,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,7/5/2011 15:35,2.46,,United Kingdom
559051,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,7/5/2011 16:47,1.63,,United Kingdom
559051,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,7/5/2011 16:47,1.63,,United Kingdom
559052,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,7/5/2011 16:53,1.63,,United Kingdom
553045,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,5/13/2011 9:33,0.72,12770,Japan
553060,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,5/13/2011 10:44,0.85,15826,United Kingdom
553074,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/13/2011 11:45,0.85,15529,United Kingdom
553140,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,5/13/2011 12:53,0.85,15373,United Kingdom
553140,21989,PACK OF 20 SKULL PAPER NAPKINS,4,5/13/2011 12:53,0.85,15373,United Kingdom
553146,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/13/2011 13:52,0.85,14873,United Kingdom
553162,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,5/13/2011 15:53,1.63,,United Kingdom
553167,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,4,5/13/2011 16:19,1.63,,United Kingdom
544968,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,2/25/2011 11:30,0.85,13458,United Kingdom
545023,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/25/2011 14:25,0.85,12921,United Kingdom
545025,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2/25/2011 14:40,2.46,,United Kingdom
545027,21989,PACK OF 20 SKULL PAPER NAPKINS,5,2/25/2011 14:59,1.63,,United Kingdom
545027,21078,SET/20 STRAWBERRY PAPER NAPKINS ,4,2/25/2011 14:59,2.46,,United Kingdom
540278,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,3,1/6/2011 12:31,0.85,15719,United Kingdom
540278,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,1/6/2011 12:31,0.85,15719,United Kingdom
540355,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,9,1/6/2011 15:11,2.51,,United Kingdom
540356,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,1/6/2011 15:12,2.51,,United Kingdom
540356,21989,PACK OF 20 SKULL PAPER NAPKINS,1,1/6/2011 15:12,1.66,,United Kingdom
540359,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,16,1/6/2011 15:29,0.85,18041,United Kingdom
540372,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,48,1/6/2011 16:41,0.85,13081,United Kingdom
540372,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,24,1/6/2011 16:41,0.85,13081,United Kingdom
540372,21989,PACK OF 20 SKULL PAPER NAPKINS,24,1/6/2011 16:41,0.85,13081,United Kingdom
540372,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,1/6/2011 16:41,0.85,13081,United Kingdom
540373,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,1/6/2011 17:10,0.85,13280,United Kingdom
540397,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,1/6/2011 18:57,0.85,13187,United Kingdom
560644,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,7/20/2011 11:22,0.85,16271,United Kingdom
560692,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,7/20/2011 12:01,0.85,14704,United Kingdom
560696,21989,PACK OF 20 SKULL PAPER NAPKINS,1,7/20/2011 12:14,0.85,14606,United Kingdom
560723,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,7/20/2011 13:53,0.85,16464,United Kingdom
560723,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,7/20/2011 13:53,0.85,16464,United Kingdom
560773,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,7/20/2011 16:17,1.63,,United Kingdom
579694,21989,PACK OF 20 SKULL PAPER NAPKINS,1,11/30/2011 14:11,1.63,,United Kingdom
579711,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,11/30/2011 14:17,0.85,15060,United Kingdom
579787,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,11/30/2011 15:33,2.46,,United Kingdom
569415,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,10/4/2011 10:14,2.46,,United Kingdom
566163,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,9/9/2011 11:48,0.85,12637,France
566193,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,9/9/2011 13:37,0.85,14961,United Kingdom
558321,21989,PACK OF 20 SKULL PAPER NAPKINS,1,6/28/2011 11:53,1.63,,United Kingdom
558334,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,6/28/2011 13:11,0.85,12599,France
543389,21989,PACK OF 20 SKULL PAPER NAPKINS,2,2/8/2011 9:56,0.85,17841,United Kingdom
543446,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/8/2011 12:01,0.85,15827,United Kingdom
543448,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,3,2/8/2011 12:12,1.63,,United Kingdom
543450,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,25,2/8/2011 12:12,2.46,,United Kingdom
543458,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,2/8/2011 13:28,0.85,14587,United Kingdom
543458,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,3,2/8/2011 13:28,0.85,14587,United Kingdom
543459,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,2/8/2011 13:28,0.85,12599,France
543464,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2/8/2011 14:15,0.72,16779,United Kingdom
543470,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/8/2011 14:58,0.85,16951,United Kingdom
552769,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,5/11/2011 11:47,0.85,16241,United Kingdom
552769,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,5/11/2011 11:47,0.85,16241,United Kingdom
552820,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/11/2011 12:53,0.85,16644,United Kingdom
552857,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,5/11/2011 15:34,1.63,,United Kingdom
554132,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,5/23/2011 9:43,0.85,12360,Austria
554132,21989,PACK OF 20 SKULL PAPER NAPKINS,12,5/23/2011 9:43,0.85,12360,Austria
554151,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,5/23/2011 11:07,0.85,14049,United Kingdom
554202,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,5,5/23/2011 12:14,0.85,13546,United Kingdom
554202,21078,SET/20 STRAWBERRY PAPER NAPKINS ,10,5/23/2011 12:14,0.85,13546,United Kingdom
554271,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,5/23/2011 13:06,0.72,16422,United Kingdom
554285,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,5/23/2011 14:15,2.46,,United Kingdom
554285,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,5/23/2011 14:15,2.46,,United Kingdom
554310,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,9,5/23/2011 15:25,1.63,,United Kingdom
554325,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,5/23/2011 15:38,0.85,12621,Germany
580653,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,12/5/2011 13:34,0.85,17706,United Kingdom
580705,21989,PACK OF 20 SKULL PAPER NAPKINS,12,12/5/2011 16:28,0.85,12683,France
580705,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,12/5/2011 16:28,0.85,12683,France
544912,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2/24/2011 15:12,0.85,18198,United Kingdom
544913,21078,SET/20 STRAWBERRY PAPER NAPKINS ,4,2/24/2011 15:26,0.85,15543,United Kingdom
544913,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,2/24/2011 15:26,0.85,15543,United Kingdom
544918,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2/24/2011 16:30,0.85,13081,United Kingdom
571278,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,10/16/2011 12:46,0.85,14780,United Kingdom
571280,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,10/16/2011 13:08,0.85,18122,United Kingdom
571280,21989,PACK OF 20 SKULL PAPER NAPKINS,2,10/16/2011 13:08,0.85,18122,United Kingdom
564216,21989,PACK OF 20 SKULL PAPER NAPKINS,12,8/24/2011 9:23,0.85,12642,Germany
564221,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,8/24/2011 9:36,2.46,,United Kingdom
564221,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,8,8/24/2011 9:36,2.46,,United Kingdom
564223,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,8/24/2011 9:46,0.85,13013,United Kingdom
564346,21078,SET/20 STRAWBERRY PAPER NAPKINS ,4,8/24/2011 14:54,0.85,15727,United Kingdom
564365,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,8/24/2011 16:46,0.85,,United Kingdom
554628,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,5/25/2011 11:26,0.85,15039,United Kingdom
554652,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,5/25/2011 12:56,0.85,,United Kingdom
554667,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,48,5/25/2011 15:18,0.85,15727,United Kingdom
545215,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,2/28/2011 16:47,1.63,,United Kingdom
545215,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,2/28/2011 16:47,1.63,,United Kingdom
545216,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2/28/2011 16:50,1.63,,United Kingdom
539951,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,12/23/2010 11:54,0.85,,United Kingdom
539958,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,12/23/2010 13:26,1.66,,United Kingdom
563944,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,8/22/2011 10:08,0.85,17581,United Kingdom
555473,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,6/3/2011 11:59,0.85,14700,United Kingdom
555497,21078,SET/20 STRAWBERRY PAPER NAPKINS ,24,6/3/2011 15:03,0.85,16659,United Kingdom
555510,21078,SET/20 STRAWBERRY PAPER NAPKINS ,4,6/3/2011 17:09,1.63,,United Kingdom
560288,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,7/18/2011 10:05,0.85,15845,United Kingdom
560291,21989,PACK OF 20 SKULL PAPER NAPKINS,1,7/18/2011 10:17,1.63,,United Kingdom
560293,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,7/18/2011 10:20,2.46,,United Kingdom
560293,21989,PACK OF 20 SKULL PAPER NAPKINS,10,7/18/2011 10:20,1.63,,United Kingdom
560296,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,7/18/2011 10:21,2.46,,United Kingdom
560296,21989,PACK OF 20 SKULL PAPER NAPKINS,1,7/18/2011 10:21,1.63,,United Kingdom
560298,21989,PACK OF 20 SKULL PAPER NAPKINS,8,7/18/2011 10:26,1.63,,United Kingdom
560364,21078,SET/20 STRAWBERRY PAPER NAPKINS ,24,7/18/2011 12:15,0.85,16705,United Kingdom
560433,21989,PACK OF 20 SKULL PAPER NAPKINS,2,7/18/2011 15:49,1.63,,United Kingdom
560434,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,7/18/2011 15:56,1.63,,United Kingdom
538198,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,12/10/2010 11:01,0.85,17827,United Kingdom
538198,21078,SET/20 STRAWBERRY PAPER NAPKINS ,3,12/10/2010 11:01,0.85,17827,United Kingdom
538198,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,3,12/10/2010 11:01,0.85,17827,United Kingdom
538349,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,2,12/10/2010 14:59,1.66,,United Kingdom
