InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
575193,22423,REGENCY CAKESTAND 3 TIER,1,11/9/2011 9:34,12.75,12681,France
575477,22423,REGENCY CAKESTAND 3 TIER,2,11/9/2011 16:14,24.96,,United Kingdom
575482,22423,REGENCY CAKESTAND 3 TIER,1,11/9/2011 16:33,12.75,15916,United Kingdom
575485,22423,REGENCY CAKESTAND 3 TIER,1,11/9/2011 17:03,12.75,18274,United Kingdom
575491,22423,REGENCY CAKESTAND 3 TIER,1,11/9/2011 17:47,12.75,15531,United Kingdom
547568,22776,SWEETHEART CAKESTAND 3 TIER,1,3/24/2011 9:50,9.95,13341,United Kingdom
547572,22423,REGENCY CAKESTAND 3 TIER,1,3/24/2011 10:03,12.75,13512,United Kingdom
547644,22776,SWEETHEART CAKESTAND 3 TIER,4,3/24/2011 11:38,9.95,14267,United Kingdom
547655,22776,SWEETHEART CAKESTAND 3 TIER,4,3/24/2011 12:52,9.95,14267,United Kingdom
547655,22423,REGENCY CAKESTAND 3 TIER,6,3/24/2011 12:52,12.75,14267,United Kingdom
C547676,22423,REGENCY CAKESTAND 3 TIER,-2,3/24/2011 14:15,10.95,15189,United Kingdom
547698,22423,REGENCY CAKESTAND 3 TIER,4,3/24/2011 16:30,12.75,15304,United Kingdom
547703,22423,REGENCY CAKESTAND 3 TIER,8,3/24/2011 17:10,12.75,12540,Spain
559369,22423,REGENCY CAKESTAND 3 TIER,1,7/8/2011 10:00,12.75,14388,United Kingdom
559457,22423,REGENCY CAKESTAND 3 TIER,6,7/8/2011 12:50,12.75,14918,United Kingdom
C559486,22423,REGENCY CAKESTAND 3 TIER,-1,7/8/2011 13:51,12.75,13047,United Kingdom
559499,22423,REGENCY CAKESTAND 3 TIER,13,7/8/2011 14:22,24.96,,United Kingdom
559505,22423,REGENCY CAKESTAND 3 TIER,3,7/8/2011 15:16,12.75,16398,United Kingdom
559930,22423,REGENCY CAKESTAND 3 TIER,8,7/14/2011 9:22,12.75,17738,United Kingdom
559941,22423,REGENCY CAKESTAND 3 TIER,112,7/14/2011 10:20,10.95,17396,United Kingdom
559948,22423,REGENCY CAKESTAND 3 TIER,32,7/14/2011 10:41,10.95,12653,Israel
559982,22423,REGENCY CAKESTAND 3 TIER,2,7/14/2011 11:34,12.75,12915,United Kingdom
560038,22423,REGENCY CAKESTAND 3 TIER,32,7/14/2011 14:08,10.95,12709,Germany
560041,22423,REGENCY CAKESTAND 3 TIER,4,7/14/2011 14:46,12.75,14156,EIRE
C560044,22776,SWEETHEART CAKESTAND 3 TIER,-2,7/14/2011 14:47,9.95,14258,United Kingdom
560048,22423,REGENCY CAKESTAND 3 TIER,2,7/14/2011 15:02,12.75,13515,United Kingdom
543987,22423,REGENCY CAKESTAND 3 TIER,16,2/15/2011 9:49,10.95,14849,United Kingdom
543989,22423,REGENCY CAKESTAND 3 TIER,64,2/15/2011 9:52,10.95,12415,Australia
544036,22423,REGENCY CAKESTAND 3 TIER,16,2/15/2011 11:30,10.95,17315,United Kingdom
544044,22423,REGENCY CAKESTAND 3 TIER,2,2/15/2011 12:05,12.75,14659,United Kingdom
C544080,22423,REGENCY CAKESTAND 3 TIER,-4,2/15/2011 15:46,10.95,17819,United Kingdom
544081,22423,REGENCY CAKESTAND 3 TIER,32,2/15/2011 15:49,10.95,17819,United Kingdom
580753,22423,REGENCY CAKESTAND 3 TIER,1,12/6/2011 10:00,12.75,12682,France
580754,22423,REGENCY CAKESTAND 3 TIER,1,12/6/2011 10:05,32.04,,United Kingdom
580774,22423,REGENCY CAKESTAND 3 TIER,2,12/6/2011 11:05,12.75,13994,United Kingdom
580873,22423,REGENCY CAKESTAND 3 TIER,128,12/6/2011 12:06,10.95,15061,United Kingdom
580877,22423,REGENCY CAKESTAND 3 TIER,2,12/6/2011 12:15,12.75,17250,United Kingdom
580961,22423,REGENCY CAKESTAND 3 TIER,8,12/6/2011 14:40,12.75,14572,United Kingdom
580965,22423,REGENCY CAKESTAND 3 TIER,4,12/6/2011 14:52,12.75,12417,Belgium
545461,22423,REGENCY CAKESTAND 3 TIER,2,3/3/2011 8:24,12.75,14388,United Kingdom
545463,22423,REGENCY CAKESTAND 3 TIER,3,3/3/2011 8:36,12.75,13784,United Kingdom
545464,22423,REGENCY CAKESTAND 3 TIER,1,3/3/2011 9:10,24.96,,United Kingdom
545474,22423,REGENCY CAKESTAND 3 TIER,12,3/3/2011 10:55,12.75,16709,United Kingdom
545526,22423,REGENCY CAKESTAND 3 TIER,1,3/3/2011 13:14,12.75,17789,United Kingdom
545530,22423,REGENCY CAKESTAND 3 TIER,4,3/3/2011 13:45,12.75,17416,United Kingdom
545543,22423,REGENCY CAKESTAND 3 TIER,2,3/3/2011 14:43,12.75,13476,United Kingdom
545568,22423,REGENCY CAKESTAND 3 TIER,1,3/3/2011 16:22,24.96,,United Kingdom
C545569,22423,REGENCY CAKESTAND 3 TIER,-3,3/3/2011 16:26,12.75,14239,United Kingdom
545571,22423,REGENCY CAKESTAND 3 TIER,1,3/3/2011 16:34,12.75,17700,United Kingdom
545576,22423,REGENCY CAKESTAND 3 TIER,3,3/3/2011 18:46,12.75,15611,United Kingdom
C545671,22423,REGENCY CAKESTAND 3 TIER,-7,3/6/2011 10:08,10.95,15465,United Kingdom
545683,22776,SWEETHEART CAKESTAND 3 TIER,2,3/6/2011 11:50,9.95,14903,United Kingdom
545692,22423,REGENCY CAKESTAND 3 TIER,2,3/6/2011 12:58,12.75,17428,United Kingdom
545702,22776,SWEETHEART CAKESTAND 3 TIER,1,3/6/2011 15:21,9.95,14247,United Kingdom
542778,22423,REGENCY CAKESTAND 3 TIER,3,2/1/2011 9:01,12.75,14496,United Kingdom
542779,22423,REGENCY CAKESTAND 3 TIER,6,2/1/2011 9:36,12.75,17147,United Kingdom
542893,22423,REGENCY CAKESTAND 3 TIER,2,2/1/2011 13:36,12.75,18202,United Kingdom
542893,22776,SWEETHEART CAKESTAND 3 TIER,2,2/1/2011 13:36,9.95,18202,United Kingdom
542894,22776,SWEETHEART CAKESTAND 3 TIER,1,2/1/2011 13:45,9.95,12775,Netherlands
542904,22423,REGENCY CAKESTAND 3 TIER,1,2/1/2011 14:58,12.75,12682,France
C542910,22423,REGENCY CAKESTAND 3 TIER,-2,2/1/2011 15:38,10.95,17511,United Kingdom
546158,22423,REGENCY CAKESTAND 3 TIER,4,3/10/2011 9:30,12.75,13899,United Kingdom
C546207,22423,REGENCY CAKESTAND 3 TIER,-1,3/10/2011 11:17,12.75,14211,United Kingdom
546230,22423,REGENCY CAKESTAND 3 TIER,1,3/10/2011 12:26,12.75,13871,United Kingdom
546246,22423,REGENCY CAKESTAND 3 TIER,4,3/10/2011 13:28,12.75,14841,United Kingdom
546314,22423,REGENCY CAKESTAND 3 TIER,3,3/10/2011 19:05,12.75,16808,United Kingdom
C556729,22423,REGENCY CAKESTAND 3 TIER,-1,6/14/2011 11:37,12.75,13319,United Kingdom
556784,22423,REGENCY CAKESTAND 3 TIER,2,6/14/2011 13:15,12.75,14461,United Kingdom
556790,22776,SWEETHEART CAKESTAND 3 TIER,1,6/14/2011 13:48,9.95,15656,United Kingdom
556803,22423,REGENCY CAKESTAND 3 TIER,4,6/14/2011 14:57,24.96,,United Kingdom
556808,22423,REGENCY CAKESTAND 3 TIER,2,6/14/2011 15:45,12.75,17749,United Kingdom
556812,22423,REGENCY CAKESTAND 3 TIER,10,6/14/2011 17:25,12.75,,United Kingdom
548726,22423,REGENCY CAKESTAND 3 TIER,4,4/4/2011 9:38,12.75,13767,United Kingdom
548733,22423,REGENCY CAKESTAND 3 TIER,1,4/4/2011 10:29,12.75,17648,United Kingdom
548739,22776,SWEETHEART CAKESTAND 3 TIER,1,4/4/2011 11:28,9.95,15493,United Kingdom
548739,22423,REGENCY CAKESTAND 3 TIER,4,4/4/2011 11:28,12.75,15493,United Kingdom
548747,22423,REGENCY CAKESTAND 3 TIER,8,4/4/2011 12:17,12.75,15223,United Kingdom
C548748,22423,REGENCY CAKESTAND 3 TIER,-8,4/4/2011 12:28,12.75,15223,United Kingdom
548768,22423,REGENCY CAKESTAND 3 TIER,2,4/4/2011 12:34,12.75,17886,United Kingdom
548806,22423,REGENCY CAKESTAND 3 TIER,16,4/4/2011 12:52,10.95,13098,United Kingdom
548808,22423,REGENCY CAKESTAND 3 TIER,2,4/4/2011 12:55,12.75,17774,United Kingdom
548858,22423,REGENCY CAKESTAND 3 TIER,1,4/4/2011 13:29,12.75,14911,EIRE
548860,22423,REGENCY CAKESTAND 3 TIER,1,4/4/2011 13:38,12.75,13263,United Kingdom
548861,22423,REGENCY CAKESTAND 3 TIER,3,4/4/2011 13:42,12.75,18185,United Kingdom
548861,22776,SWEETHEART CAKESTAND 3 TIER,3,4/4/2011 13:42,9.95,18185,United Kingdom
548864,22423,REGENCY CAKESTAND 3 TIER,1,4/4/2011 14:00,12.75,15756,United Kingdom
548869,22776,SWEETHEART CAKESTAND 3 TIER,1,4/4/2011 14:31,9.95,17114,United Kingdom
548869,22423,REGENCY CAKESTAND 3 TIER,1,4/4/2011 14:31,12.75,17114,United Kingdom
548874,22423,REGENCY CAKESTAND 3 TIER,2,4/4/2011 15:18,12.75,17716,United Kingdom
548874,22776,SWEETHEART CAKESTAND 3 TIER,4,4/4/2011 15:18,9.95,17716,United Kingdom
551882,22423,REGENCY CAKESTAND 3 TIER,1,5/5/2011 9:13,12.75,13873,United Kingdom
551888,22423,REGENCY CAKESTAND 3 TIER,4,5/5/2011 9:29,12.75,15304,United Kingdom
551944,22423,REGENCY CAKESTAND 3 TIER,3,5/5/2011 11:08,12.75,14553,United Kingdom
551950,22423,REGENCY CAKESTAND 3 TIER,2,5/5/2011 11:38,12.75,14911,EIRE
551953,22423,REGENCY CAKESTAND 3 TIER,2,5/5/2011 11:53,12.75,13448,United Kingdom
551978,22423,REGENCY CAKESTAND 3 TIER,5,5/5/2011 13:43,12.75,17527,United Kingdom
551979,22423,REGENCY CAKESTAND 3 TIER,16,5/5/2011 13:44,10.95,14199,United Kingdom
551982,22423,REGENCY CAKESTAND 3 TIER,1,5/5/2011 13:56,12.75,15023,United Kingdom
551985,22423,REGENCY CAKESTAND 3 TIER,1,5/5/2011 14:38,12.75,12395,Belgium
552004,22423,REGENCY CAKESTAND 3 TIER,2,5/5/2011 16:31,12.75,17522,United Kingdom
C552031,22423,REGENCY CAKESTAND 3 TIER,-14,5/5/2011 18:14,10.95,13089,United Kingdom
538525,22423,REGENCY CAKESTAND 3 TIER,10,12/13/2010 9:39,12.75,12540,Spain
538532,22423,REGENCY CAKESTAND 3 TIER,3,12/13/2010 10:31,12.75,13209,United Kingdom
538566,22423,REGENCY CAKESTAND 3 TIER,1,12/13/2010 11:21,25.49,,United Kingdom
538634,22776,SWEETHEART CAKESTAND 3 TIER,1,12/13/2010 13:28,9.95,14085,United Kingdom
C538632,22423,REGENCY CAKESTAND 3 TIER,-1,12/13/2010 13:28,12.75,14085,United Kingdom
538641,22423,REGENCY CAKESTAND 3 TIER,16,12/13/2010 14:36,10.95,15640,United Kingdom
538659,22423,REGENCY CAKESTAND 3 TIER,1,12/13/2010 15:36,12.75,14625,United Kingdom
545053,22423,REGENCY CAKESTAND 3 TIER,1,2/27/2011 12:41,12.75,17516,United Kingdom
544277,22423,REGENCY CAKESTAND 3 TIER,1,2/17/2011 11:58,12.75,13718,United Kingdom
544282,22423,REGENCY CAKESTAND 3 TIER,16,2/17/2011 12:24,10.95,17865,United Kingdom
544286,22423,REGENCY CAKESTAND 3 TIER,2,2/17/2011 12:29,12.75,13151,United Kingdom
544305,22423,REGENCY CAKESTAND 3 TIER,3,2/17/2011 13:54,12.75,15044,United Kingdom
544309,22776,SWEETHEART CAKESTAND 3 TIER,12,2/17/2011 14:17,8.5,15785,United Kingdom
544317,22423,REGENCY CAKESTAND 3 TIER,1,2/17/2011 14:51,12.75,18138,United Kingdom
544336,22423,REGENCY CAKESTAND 3 TIER,1,2/17/2011 19:36,12.75,13230,United Kingdom
551550,22423,REGENCY CAKESTAND 3 TIER,1,5/3/2011 9:47,12.75,17501,United Kingdom
C551587,22776,SWEETHEART CAKESTAND 3 TIER,-1,5/3/2011 11:27,9.95,13505,Switzerland
551623,22423,REGENCY CAKESTAND 3 TIER,2,5/3/2011 11:44,12.75,12843,United Kingdom
551654,22423,REGENCY CAKESTAND 3 TIER,16,5/3/2011 12:04,10.95,16837,United Kingdom
551657,22776,SWEETHEART CAKESTAND 3 TIER,2,5/3/2011 12:12,9.95,14911,EIRE
551702,22423,REGENCY CAKESTAND 3 TIER,12,5/3/2011 14:16,12.75,13014,United Kingdom
551718,22423,REGENCY CAKESTAND 3 TIER,1,5/3/2011 16:06,24.96,,United Kingdom
551718,22776,SWEETHEART CAKESTAND 3 TIER,1,5/3/2011 16:06,19.96,,United Kingdom
577469,22423,REGENCY CAKESTAND 3 TIER,1,11/20/2011 11:25,12.75,15009,United Kingdom
577512,22423,REGENCY CAKESTAND 3 TIER,2,11/20/2011 12:55,12.75,12523,France
577519,22423,REGENCY CAKESTAND 3 TIER,2,11/20/2011 13:20,12.75,15044,United Kingdom
577524,22423,REGENCY CAKESTAND 3 TIER,2,11/20/2011 13:33,12.75,16905,United Kingdom
544440,22423,REGENCY CAKESTAND 3 TIER,48,2/20/2011 10:28,10.95,15465,United Kingdom
C544442,22423,REGENCY CAKESTAND 3 TIER,-3,2/20/2011 10:30,10.95,15465,United Kingdom
544454,22776,SWEETHEART CAKESTAND 3 TIER,1,2/20/2011 13:13,9.95,13301,United Kingdom
544455,22423,REGENCY CAKESTAND 3 TIER,1,2/20/2011 13:18,12.75,13097,United Kingdom
544463,22423,REGENCY CAKESTAND 3 TIER,1,2/20/2011 14:31,12.75,12988,United Kingdom
540849,22423,REGENCY CAKESTAND 3 TIER,2,1/12/2011 9:33,12.75,14270,United Kingdom
C540860,22776,SWEETHEART CAKESTAND 3 TIER,-1,1/12/2011 11:04,9.95,15953,United Kingdom
540907,22423,REGENCY CAKESTAND 3 TIER,6,1/12/2011 11:52,12.75,13488,United Kingdom
C540942,22423,REGENCY CAKESTAND 3 TIER,-3,1/12/2011 12:30,10.95,13113,United Kingdom
540946,22423,REGENCY CAKESTAND 3 TIER,6,1/12/2011 12:43,12.75,12359,Cyprus
540990,22776,SWEETHEART CAKESTAND 3 TIER,2,1/12/2011 16:51,9.95,17048,United Kingdom
540992,22423,REGENCY CAKESTAND 3 TIER,2,1/12/2011 16:57,12.75,17364,United Kingdom
562032,22423,REGENCY CAKESTAND 3 TIER,3,8/2/2011 8:48,12.75,12347,Iceland
562045,22423,REGENCY CAKESTAND 3 TIER,1,8/2/2011 10:33,12.75,12644,Germany
562100,22423,REGENCY CAKESTAND 3 TIER,2,8/2/2011 14:00,12.75,13437,United Kingdom
562104,22423,REGENCY CAKESTAND 3 TIER,6,8/2/2011 14:31,24.96,,United Kingdom
577597,22423,REGENCY CAKESTAND 3 TIER,2,11/21/2011 8:19,12.75,16366,United Kingdom
577598,22423,REGENCY CAKESTAND 3 TIER,4,11/21/2011 8:19,12.75,13430,United Kingdom
577606,22423,REGENCY CAKESTAND 3 TIER,1,11/21/2011 9:11,12.75,12462,Spain
577609,22423,REGENCY CAKESTAND 3 TIER,1,11/21/2011 9:51,12.75,12349,Italy
577610,22423,REGENCY CAKESTAND 3 TIER,4,11/21/2011 9:55,12.75,15373,United Kingdom
577633,22423,REGENCY CAKESTAND 3 TIER,2,11/21/2011 10:35,12.75,14194,United Kingdom
542268,22423,REGENCY CAKESTAND 3 TIER,1,1/27/2011 8:30,12.75,15358,United Kingdom
542269,22776,SWEETHEART CAKESTAND 3 TIER,1,1/27/2011 9:33,9.95,14442,Channel Islands
542276,22423,REGENCY CAKESTAND 3 TIER,12,1/27/2011 10:19,12.75,12764,Lebanon
542320,22423,REGENCY CAKESTAND 3 TIER,6,1/27/2011 11:15,12.75,14040,United Kingdom
C542346,22423,REGENCY CAKESTAND 3 TIER,-4,1/27/2011 12:00,10.95,12709,Germany
542351,22776,SWEETHEART CAKESTAND 3 TIER,12,1/27/2011 12:13,8.5,14560,United Kingdom
542373,22423,REGENCY CAKESTAND 3 TIER,16,1/27/2011 13:38,10.95,16767,United Kingdom
C542383,22423,REGENCY CAKESTAND 3 TIER,-13,1/27/2011 14:26,10.95,14299,United Kingdom
542393,22423,REGENCY CAKESTAND 3 TIER,1,1/27/2011 15:02,12.75,18125,United Kingdom
542398,22423,REGENCY CAKESTAND 3 TIER,3,1/27/2011 15:36,12.75,13174,United Kingdom
C542403,22776,SWEETHEART CAKESTAND 3 TIER,-3,1/27/2011 16:07,9.95,13534,United Kingdom
C542404,22776,SWEETHEART CAKESTAND 3 TIER,-3,1/27/2011 16:08,9.95,13534,United Kingdom
542420,22423,REGENCY CAKESTAND 3 TIER,2,1/27/2011 18:05,12.75,17180,United Kingdom
542621,22423,REGENCY CAKESTAND 3 TIER,1,1/31/2011 9:05,12.75,12528,Germany
C542640,22423,REGENCY CAKESTAND 3 TIER,-4,1/31/2011 11:22,10.95,16839,United Kingdom
C542642,22423,REGENCY CAKESTAND 3 TIER,-1,1/31/2011 11:27,12.75,15827,United Kingdom
542648,22423,REGENCY CAKESTAND 3 TIER,2,1/31/2011 11:46,12.75,12476,Germany
542664,22423,REGENCY CAKESTAND 3 TIER,2,1/31/2011 12:14,24.96,,United Kingdom
542718,22423,REGENCY CAKESTAND 3 TIER,1,1/31/2011 14:13,12.75,15602,United Kingdom
543485,22423,REGENCY CAKESTAND 3 TIER,1,2/9/2011 10:19,12.75,15843,United Kingdom
543537,22423,REGENCY CAKESTAND 3 TIER,2,2/9/2011 13:50,12.75,12401,Belgium
543541,22423,REGENCY CAKESTAND 3 TIER,1,2/9/2011 14:44,12.75,12462,Spain
543546,22423,REGENCY CAKESTAND 3 TIER,1,2/9/2011 16:52,24.96,,United Kingdom
541838,22776,SWEETHEART CAKESTAND 3 TIER,3,1/23/2011 10:43,9.95,12916,United Kingdom
541843,22776,SWEETHEART CAKESTAND 3 TIER,3,1/23/2011 12:08,9.95,13659,United Kingdom
541847,22776,SWEETHEART CAKESTAND 3 TIER,1,1/23/2011 13:25,9.95,15443,United Kingdom
541849,22423,REGENCY CAKESTAND 3 TIER,1,1/23/2011 13:34,12.75,13230,United Kingdom
541858,22776,SWEETHEART CAKESTAND 3 TIER,1,1/23/2011 15:34,9.95,16983,United Kingdom
541859,22423,REGENCY CAKESTAND 3 TIER,1,1/23/2011 15:34,12.75,14606,United Kingdom
549296,22423,REGENCY CAKESTAND 3 TIER,2,4/8/2011 7:37,12.75,14619,United Kingdom
549307,22423,REGENCY CAKESTAND 3 TIER,1,4/8/2011 9:08,12.75,15119,United Kingdom
549317,22423,REGENCY CAKESTAND 3 TIER,2,4/8/2011 9:58,12.75,15109,United Kingdom
549435,22423,REGENCY CAKESTAND 3 TIER,4,4/8/2011 12:33,12.75,12356,Portugal
549451,22423,REGENCY CAKESTAND 3 TIER,2,4/8/2011 14:14,12.75,16556,United Kingdom
578921,22423,REGENCY CAKESTAND 3 TIER,1,11/27/2011 11:57,12.75,13596,United Kingdom
578936,22423,REGENCY CAKESTAND 3 TIER,3,11/27/2011 13:00,12.75,16923,United Kingdom
578940,22423,REGENCY CAKESTAND 3 TIER,1,11/27/2011 13:18,32.04,,United Kingdom
578949,22423,REGENCY CAKESTAND 3 TIER,1,11/27/2011 14:30,12.75,14954,United Kingdom
578949,22423,REGENCY CAKESTAND 3 TIER,2,11/27/2011 14:30,12.75,14954,United Kingdom
578994,22423,REGENCY CAKESTAND 3 TIER,16,11/27/2011 15:44,10.95,14911,EIRE
574777,22423,REGENCY CAKESTAND 3 TIER,16,11/7/2011 10:23,10.95,17761,United Kingdom
574852,22423,REGENCY CAKESTAND 3 TIER,3,11/7/2011 12:04,12.75,15493,United Kingdom
565463,22423,REGENCY CAKESTAND 3 TIER,2,9/5/2011 9:45,12.75,13748,United Kingdom
C565615,22423,REGENCY CAKESTAND 3 TIER,-1,9/5/2011 15:20,12.75,12683,France
558908,22423,REGENCY CAKESTAND 3 TIER,4,7/5/2011 9:06,12.75,13338,United Kingdom
558918,22776,SWEETHEART CAKESTAND 3 TIER,1,7/5/2011 9:53,9.95,15646,United Kingdom
558918,22423,REGENCY CAKESTAND 3 TIER,1,7/5/2011 9:53,12.75,15646,United Kingdom
558992,22423,REGENCY CAKESTAND 3 TIER,2,7/5/2011 11:36,12.75,14223,United Kingdom
559016,22423,REGENCY CAKESTAND 3 TIER,8,7/5/2011 13:01,12.75,14051,United Kingdom
559055,22423,REGENCY CAKESTAND 3 TIER,1,7/5/2011 17:09,24.96,,United Kingdom
553037,22423,REGENCY CAKESTAND 3 TIER,32,5/13/2011 8:10,10.95,12471,Germany
553050,22423,REGENCY CAKESTAND 3 TIER,2,5/13/2011 10:09,12.75,15498,United Kingdom
553067,22423,REGENCY CAKESTAND 3 TIER,3,5/13/2011 11:44,12.75,16871,United Kingdom
553088,22423,REGENCY CAKESTAND 3 TIER,1,5/13/2011 11:53,12.75,16180,United Kingdom
553130,22423,REGENCY CAKESTAND 3 TIER,1,5/13/2011 12:41,12.75,17398,United Kingdom
553146,22423,REGENCY CAKESTAND 3 TIER,2,5/13/2011 13:52,12.75,14873,United Kingdom
553158,22423,REGENCY CAKESTAND 3 TIER,2,5/13/2011 15:24,12.75,14194,United Kingdom
553161,22423,REGENCY CAKESTAND 3 TIER,2,5/13/2011 15:48,12.75,12681,France
544935,22423,REGENCY CAKESTAND 3 TIER,2,2/25/2011 9:09,12.75,13870,United Kingdom
545022,22423,REGENCY CAKESTAND 3 TIER,4,2/25/2011 14:24,12.75,12921,United Kingdom
545027,22423,REGENCY CAKESTAND 3 TIER,2,2/25/2011 14:59,24.96,,United Kingdom
545031,22423,REGENCY CAKESTAND 3 TIER,1,2/25/2011 15:35,12.75,15990,United Kingdom
545032,22423,REGENCY CAKESTAND 3 TIER,12,2/25/2011 15:37,12.75,14051,United Kingdom
540260,22776,SWEETHEART CAKESTAND 3 TIER,3,1/6/2011 9:40,9.95,13097,United Kingdom
540260,22423,REGENCY CAKESTAND 3 TIER,3,1/6/2011 9:40,12.75,13097,United Kingdom
540277,22776,SWEETHEART CAKESTAND 3 TIER,12,1/6/2011 12:18,8.5,14258,United Kingdom
540316,22423,REGENCY CAKESTAND 3 TIER,1,1/6/2011 13:00,12.75,16676,United Kingdom
540349,22423,REGENCY CAKESTAND 3 TIER,2,1/6/2011 14:07,12.75,15379,United Kingdom
540352,22423,REGENCY CAKESTAND 3 TIER,1,1/6/2011 14:27,25.49,,United Kingdom
540355,22423,REGENCY CAKESTAND 3 TIER,11,1/6/2011 15:11,25.49,,United Kingdom
540356,22423,REGENCY CAKESTAND 3 TIER,1,1/6/2011 15:12,25.49,,United Kingdom
540364,22423,REGENCY CAKESTAND 3 TIER,1,1/6/2011 16:03,12.75,14505,United Kingdom
540371,22776,SWEETHEART CAKESTAND 3 TIER,2,1/6/2011 16:35,9.95,14312,United Kingdom
540372,22423,REGENCY CAKESTAND 3 TIER,16,1/6/2011 16:41,10.95,13081,United Kingdom
540396,22423,REGENCY CAKESTAND 3 TIER,16,1/6/2011 18:33,10.95,14031,United Kingdom
560691,22423,REGENCY CAKESTAND 3 TIER,4,7/20/2011 12:00,12.75,13136,United Kingdom
560723,22423,REGENCY CAKESTAND 3 TIER,1,7/20/2011 13:53,12.75,16464,United Kingdom
560728,22423,REGENCY CAKESTAND 3 TIER,3,7/20/2011 14:38,12.75,12520,Germany
560729,22423,REGENCY CAKESTAND 3 TIER,16,7/20/2011 14:39,10.95,17511,United Kingdom
560773,22423,REGENCY CAKESTAND 3 TIER,1,7/20/2011 16:17,24.96,,United Kingdom
579557,22423,REGENCY CAKESTAND 3 TIER,5,11/30/2011 11:18,24.96,,United Kingdom
579623,22423,REGENCY CAKESTAND 3 TIER,2,11/30/2011 12:15,12.75,16062,United Kingdom
579634,22423,REGENCY CAKESTAND 3 TIER,1,11/30/2011 12:18,12.75,12598,France
579672,22423,REGENCY CAKESTAND 3 TIER,16,11/30/2011 12:41,10.95,14005,United Kingdom
579693,22423,REGENCY CAKESTAND 3 TIER,2,11/30/2011 14:09,12.75,15712,United Kingdom
579747,22423,REGENCY CAKESTAND 3 TIER,4,11/30/2011 14:40,12.75,12528,Germany
C579758,22423,REGENCY CAKESTAND 3 TIER,-1,11/30/2011 14:58,10.95,14644,United Kingdom
579870,22423,REGENCY CAKESTAND 3 TIER,1,11/30/2011 16:47,12.75,12437,France
579885,22423,REGENCY CAKESTAND 3 TIER,1,11/30/2011 17:37,12.75,15444,United Kingdom
569407,22423,REGENCY CAKESTAND 3 TIER,32,10/4/2011 9:12,10.95,15694,United Kingdom
C569421,22423,REGENCY CAKESTAND 3 TIER,-1,10/4/2011 10:37,12.75,15339,United Kingdom
569496,22423,REGENCY CAKESTAND 3 TIER,6,10/4/2011 13:45,12.75,12395,Belgium
566123,22423,REGENCY CAKESTAND 3 TIER,2,9/9/2011 11:15,12.75,15039,United Kingdom
566164,22423,REGENCY CAKESTAND 3 TIER,3,9/9/2011 11:56,24.96,,United Kingdom
C566165,22423,REGENCY CAKESTAND 3 TIER,-1,9/9/2011 11:57,12.75,14911,EIRE
C566167,22423,REGENCY CAKESTAND 3 TIER,-3,9/9/2011 12:00,12.75,17865,United Kingdom
558338,22423,REGENCY CAKESTAND 3 TIER,2,6/28/2011 13:36,12.75,16824,United Kingdom
558351,22423,REGENCY CAKESTAND 3 TIER,4,6/28/2011 14:52,12.75,13767,United Kingdom
558371,22423,REGENCY CAKESTAND 3 TIER,11,6/28/2011 15:44,24.96,,United Kingdom
543399,22423,REGENCY CAKESTAND 3 TIER,1,2/8/2011 11:07,24.96,,United Kingdom
543448,22423,REGENCY CAKESTAND 3 TIER,11,2/8/2011 12:12,24.96,,United Kingdom
543467,22423,REGENCY CAKESTAND 3 TIER,1,2/8/2011 14:35,24.96,,United Kingdom
543467,22776,SWEETHEART CAKESTAND 3 TIER,1,2/8/2011 14:35,19.96,,United Kingdom
C543469,22423,REGENCY CAKESTAND 3 TIER,-2,2/8/2011 14:55,10.95,12709,Germany
552727,22423,REGENCY CAKESTAND 3 TIER,1,5/11/2011 10:32,12.75,14920,United Kingdom
552728,22423,REGENCY CAKESTAND 3 TIER,36,5/11/2011 10:35,10.95,13089,United Kingdom
552803,22423,REGENCY CAKESTAND 3 TIER,2,5/11/2011 12:32,12.75,14573,United Kingdom
552804,22423,REGENCY CAKESTAND 3 TIER,1,5/11/2011 12:32,12.75,15615,United Kingdom
552817,22423,REGENCY CAKESTAND 3 TIER,2,5/11/2011 12:47,12.75,13136,United Kingdom
552843,22423,REGENCY CAKESTAND 3 TIER,3,5/11/2011 14:37,12.75,14649,United Kingdom
552853,22776,SWEETHEART CAKESTAND 3 TIER,1,5/11/2011 15:13,9.95,16712,United Kingdom
C552856,22423,REGENCY CAKESTAND 3 TIER,-1,5/11/2011 15:17,12.75,14288,United Kingdom
552857,22423,REGENCY CAKESTAND 3 TIER,4,5/11/2011 15:34,12.75,,United Kingdom
554137,22423,REGENCY CAKESTAND 3 TIER,1,5/23/2011 10:13,12.75,12708,Germany
554139,22423,REGENCY CAKESTAND 3 TIER,4,5/23/2011 10:34,12.75,14911,EIRE
554146,22776,SWEETHEART CAKESTAND 3 TIER,1,5/23/2011 10:45,9.95,13479,United Kingdom
554264,22423,REGENCY CAKESTAND 3 TIER,2,5/23/2011 12:35,12.75,15602,United Kingdom
554275,22776,SWEETHEART CAKESTAND 3 TIER,1,5/23/2011 13:17,9.95,14903,United Kingdom
554310,22423,REGENCY CAKESTAND 3 TIER,1,5/23/2011 15:25,24.96,,United Kingdom
