InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
566173,POST,POSTAGE,1,9/9/2011 12:24,15,12787,Netherlands
566217,DOT,DOTCOM POSTAGE,1,9/9/2011 15:17,13.16,14096,United Kingdom
558316,DOT,DOTCOM POSTAGE,1,6/28/2011 11:45,107.58,,United Kingdom
558319,DOT,DOTCOM POSTAGE,1,6/28/2011 11:53,58.33,,United Kingdom
558321,DOT,DOTCOM POSTAGE,1,6/28/2011 11:53,81.33,,United Kingdom
558334,POST,POSTAGE,1,6/28/2011 13:11,18,12599,France
543387,POST,POSTAGE,10,2/8/2011 9:41,15,14646,Netherlands
543399,DOT,DOTCOM POSTAGE,1,2/8/2011 11:07,171.42,,United Kingdom
543450,DOT,DOTCOM POSTAGE,1,2/8/2011 12:12,110.13,,United Kingdom
543451,DOT,DOTCOM POSTAGE,1,2/8/2011 12:13,179.29,,United Kingdom
543459,POST,POSTAGE,2,2/8/2011 13:28,18,12599,France
543461,DOT,DOTCOM POSTAGE,1,2/8/2011 13:35,153.71,,United Kingdom
552731,POST,POSTAGE,2,5/11/2011 10:43,18,12372,Denmark
C552744,POST,POSTAGE,-1,5/11/2011 11:15,3.15,16297,United Kingdom
552844,POST,POSTAGE,2,5/11/2011 14:37,18,12649,Germany
552845,POST,POSTAGE,6,5/11/2011 14:37,15,14646,Netherlands
552846,POST,POSTAGE,1,5/11/2011 14:38,18,14646,Netherlands
554132,POST,POSTAGE,4,5/23/2011 9:43,40,12360,Austria
554134,POST,POSTAGE,2,5/23/2011 9:48,18,12583,France
554137,POST,POSTAGE,2,5/23/2011 10:13,18,12708,Germany
554147,POST,POSTAGE,2,5/23/2011 10:48,15,12423,Belgium
554159,POST,POSTAGE,2,5/23/2011 11:48,15,12464,Belgium
554293,DOT,DOTCOM POSTAGE,1,5/23/2011 14:19,159.63,,United Kingdom
554310,DOT,DOTCOM POSTAGE,1,5/23/2011 15:25,249.91,,United Kingdom
554324,POST,POSTAGE,1,5/23/2011 15:38,18,12712,Germany
554325,POST,POSTAGE,3,5/23/2011 15:38,18,12621,Germany
580545,POST,POSTAGE,1,12/5/2011 9:16,28,12782,Portugal
580548,POST,POSTAGE,1,12/5/2011 9:41,18,12569,Germany
580612,DOT,DOTCOM POSTAGE,1,12/5/2011 11:58,2114,,United Kingdom
580638,POST,POSTAGE,1,12/5/2011 12:44,40,12381,Norway
580648,POST,POSTAGE,1,12/5/2011 13:15,18,12628,Germany
580706,POST,POSTAGE,5,12/5/2011 16:31,17,12683,France
580716,POST,POSTAGE,1,12/5/2011 16:48,18,12367,Denmark
580727,DOT,DOTCOM POSTAGE,1,12/5/2011 17:17,1599.26,14096,United Kingdom
580729,DOT,DOTCOM POSTAGE,1,12/5/2011 17:24,1172.1,,United Kingdom
544928,DOT,DOTCOM POSTAGE,1,2/24/2011 18:07,189.91,,United Kingdom
564201,POST,POSTAGE,2,8/24/2011 8:09,28,12540,Spain
564221,DOT,DOTCOM POSTAGE,1,8/24/2011 9:36,1325,,United Kingdom
564226,POST,POSTAGE,2,8/24/2011 10:13,18,12523,France
564328,POST,POSTAGE,2,8/24/2011 13:42,18,12662,Germany
564329,POST,POSTAGE,2,8/24/2011 13:55,18,12569,Germany
C564331,POST,POSTAGE,-1,8/24/2011 13:57,18,12569,Germany
564337,POST,POSTAGE,1,8/24/2011 14:40,18,12649,Germany
554555,POST,POSTAGE,2,5/25/2011 10:08,18,12437,France
554648,POST,POSTAGE,3,5/25/2011 12:44,18,12562,France
554650,POST,POSTAGE,3,5/25/2011 12:54,18,12681,France
554694,DOT,DOTCOM POSTAGE,1,5/25/2011 17:06,202.77,,United Kingdom
545078,DOT,DOTCOM POSTAGE,1,2/28/2011 10:15,147.49,,United Kingdom
545084,POST,POSTAGE,2,2/28/2011 10:55,40,12458,Switzerland
545086,POST,POSTAGE,1,2/28/2011 11:43,18,12678,France
545105,POST,POSTAGE,6,2/28/2011 11:58,18,12598,France
545140,POST,POSTAGE,2,2/28/2011 12:08,15,12464,Belgium
545181,POST,POSTAGE,1,2/28/2011 14:45,18,12509,France
545191,POST,POSTAGE,1,2/28/2011 15:39,28,12811,Portugal
545215,DOT,DOTCOM POSTAGE,1,2/28/2011 16:47,265.19,,United Kingdom
545216,DOT,DOTCOM POSTAGE,1,2/28/2011 16:50,157.08,,United Kingdom
539946,POST,POSTAGE,1,12/23/2010 11:46,18,13817,Germany
539958,DOT,DOTCOM POSTAGE,1,12/23/2010 13:26,627.47,,United Kingdom
563936,POST,POSTAGE,1,8/22/2011 9:03,40,17828,Malta
563950,POST,POSTAGE,7,8/22/2011 10:39,18,12471,Germany
555407,POST,POSTAGE,1,6/3/2011 7:48,15,12775,Netherlands
555470,POST,POSTAGE,1,6/3/2011 11:33,28,12455,Spain
555510,DOT,DOTCOM POSTAGE,1,6/3/2011 17:09,181.45,,United Kingdom
560290,DOT,DOTCOM POSTAGE,1,7/18/2011 10:17,82.21,,United Kingdom
560291,DOT,DOTCOM POSTAGE,1,7/18/2011 10:17,120.17,,United Kingdom
560292,DOT,DOTCOM POSTAGE,1,7/18/2011 10:19,88.83,,United Kingdom
560293,DOT,DOTCOM POSTAGE,1,7/18/2011 10:20,153.92,,United Kingdom
560294,DOT,DOTCOM POSTAGE,1,7/18/2011 10:20,49.46,,United Kingdom
560298,DOT,DOTCOM POSTAGE,1,7/18/2011 10:26,177.96,,United Kingdom
560363,POST,POSTAGE,1,7/18/2011 12:05,18,12589,France
C560386,POST,POSTAGE,-1,7/18/2011 12:55,9.72,,United Kingdom
538175,POST,POSTAGE,21,12/10/2010 9:48,18,12471,Germany
538196,POST,POSTAGE,8,12/10/2010 10:56,18,12731,France
538311,POST,POSTAGE,2,12/10/2010 13:48,28,12785,Portugal
538349,DOT,DOTCOM POSTAGE,1,12/10/2010 14:59,907.47,,United Kingdom
C539073,POST,POSTAGE,-1,12/15/2010 17:08,3.5,12971,United Kingdom
C550365,POST,POSTAGE,-1,4/18/2011 11:31,11,12731,France
550440,POST,POSTAGE,2,4/18/2011 12:25,15,12407,Belgium
550458,DOT,DOTCOM POSTAGE,1,4/18/2011 13:13,156.45,,United Kingdom
550470,DOT,DOTCOM POSTAGE,1,4/18/2011 13:49,2.29,,United Kingdom
550471,DOT,DOTCOM POSTAGE,1,4/18/2011 13:52,28.66,,United Kingdom
550496,DOT,DOTCOM POSTAGE,1,4/18/2011 15:05,84.21,,United Kingdom
550499,DOT,DOTCOM POSTAGE,1,4/18/2011 15:16,148.67,,United Kingdom
550500,DOT,DOTCOM POSTAGE,1,4/18/2011 15:26,222.02,,United Kingdom
544684,DOT,DOTCOM POSTAGE,1,2/22/2011 16:32,172.99,,United Kingdom
564082,POST,POSTAGE,4,8/23/2011 8:51,18,12627,Germany
564086,POST,POSTAGE,1,8/23/2011 9:36,160,,Hong Kong
564140,POST,POSTAGE,2,8/23/2011 11:47,18,12621,Germany
564173,POST,POSTAGE,4,8/23/2011 14:23,18,12567,France
556114,POST,POSTAGE,1,6/9/2011 9:36,18,12569,Germany
556118,POST,POSTAGE,2,6/9/2011 9:54,18,13811,Germany
556194,POST,POSTAGE,2,6/9/2011 12:20,18,12483,Sweden
556235,POST,POSTAGE,1,6/9/2011 15:29,15,12778,Netherlands
556237,DOT,DOTCOM POSTAGE,1,6/9/2011 15:34,275.34,,United Kingdom
556241,POST,POSTAGE,8,6/9/2011 16:04,28,12597,Spain
556243,DOT,DOTCOM POSTAGE,1,6/9/2011 16:07,237.33,,United Kingdom
556259,POST,POSTAGE,4,6/9/2011 17:53,18,12721,France
553208,POST,POSTAGE,2,5/16/2011 9:10,18,12674,France
553316,POST,POSTAGE,1,5/16/2011 12:04,18,12682,France
C553370,POST,POSTAGE,-1,5/16/2011 14:30,19.29,,United Kingdom
C553373,POST,POSTAGE,-1,5/16/2011 14:48,16.85,,United Kingdom
C553378,POST,POSTAGE,-1,5/16/2011 15:02,27.42,,United Kingdom
553387,DOT,DOTCOM POSTAGE,1,5/16/2011 16:33,182.67,,United Kingdom
553389,DOT,DOTCOM POSTAGE,1,5/16/2011 16:37,113.99,,United Kingdom
553393,DOT,DOTCOM POSTAGE,1,5/16/2011 16:46,66.38,,United Kingdom
550192,POST,POSTAGE,3,4/15/2011 8:45,40,12582,Finland
550204,DOT,DOTCOM POSTAGE,1,4/15/2011 10:37,74.75,,United Kingdom
550205,DOT,DOTCOM POSTAGE,1,4/15/2011 10:37,137.08,,United Kingdom
550206,DOT,DOTCOM POSTAGE,1,4/15/2011 10:38,155.33,,United Kingdom
550207,DOT,DOTCOM POSTAGE,1,4/15/2011 10:38,145.46,,United Kingdom
550208,DOT,DOTCOM POSTAGE,1,4/15/2011 10:39,210.42,,United Kingdom
550210,DOT,DOTCOM POSTAGE,1,4/15/2011 10:40,202.42,,United Kingdom
550211,DOT,DOTCOM POSTAGE,1,4/15/2011 10:41,110.92,,United Kingdom
550212,DOT,DOTCOM POSTAGE,1,4/15/2011 10:41,106.04,,United Kingdom
550213,DOT,DOTCOM POSTAGE,1,4/15/2011 10:42,105.21,,United Kingdom
550214,DOT,DOTCOM POSTAGE,1,4/15/2011 10:43,175.13,,United Kingdom
550277,POST,POSTAGE,3,4/15/2011 12:48,40,12639,Sweden
550281,POST,POSTAGE,1,4/15/2011 13:48,40,12457,Switzerland
560991,POST,POSTAGE,3,7/22/2011 13:29,40,12438,Norway
560997,POST,POSTAGE,4,7/22/2011 13:59,18,12627,Germany
C561011,POST,POSTAGE,-1,7/22/2011 16:05,3.15,17612,United Kingdom
572133,POST,POSTAGE,2,10/21/2011 10:11,18,12407,Belgium
C572187,POST,POSTAGE,-1,10/21/2011 11:00,18,12403,Denmark
572233,POST,POSTAGE,7,10/21/2011 14:41,15,14646,Netherlands
572241,POST,POSTAGE,1,10/21/2011 15:20,18,12712,Germany
571304,POST,POSTAGE,4,10/17/2011 9:37,18,12526,Germany
571305,DOT,DOTCOM POSTAGE,1,10/17/2011 9:55,657.29,,United Kingdom
571308,POST,POSTAGE,3,10/17/2011 10:10,18,12475,Germany
571312,POST,POSTAGE,4,10/17/2011 10:42,18,12474,Germany
571441,DOT,DOTCOM POSTAGE,1,10/17/2011 13:31,743.62,14096,United Kingdom
571508,DOT,DOTCOM POSTAGE,1,10/17/2011 15:27,195.06,,United Kingdom
563288,POST,POSTAGE,4,8/15/2011 12:53,18,12656,France
569562,POST,POSTAGE,3,10/5/2011 9:43,18,12720,Germany
569563,POST,POSTAGE,8,10/5/2011 9:46,18,12481,Germany
569639,POST,POSTAGE,1,10/5/2011 12:24,240,12471,Germany
569665,POST,POSTAGE,1,10/5/2011 13:34,15,12789,Netherlands
569700,DOT,DOTCOM POSTAGE,1,10/5/2011 15:56,195.37,,United Kingdom
563749,POST,POSTAGE,2,8/19/2011 10:10,40,12360,Austria
563753,POST,POSTAGE,3,8/19/2011 10:51,18,12513,France
563776,POST,POSTAGE,2,8/19/2011 11:23,18,12600,Germany
563852,POST,POSTAGE,2,8/19/2011 15:18,15,12395,Belgium
563853,POST,POSTAGE,8,8/19/2011 15:22,18,12560,Germany
C579018,POST,POSTAGE,-1,11/28/2011 10:14,7,16678,United Kingdom
579094,POST,POSTAGE,8,11/28/2011 10:56,18,12668,Germany
579152,POST,POSTAGE,3,11/28/2011 13:26,18,12479,Germany
579153,POST,POSTAGE,1,11/28/2011 13:26,18,12660,France
579190,POST,POSTAGE,4,11/28/2011 15:35,18,12657,France
C579192,POST,POSTAGE,-4,11/28/2011 15:43,18,12657,France
579193,POST,POSTAGE,4,11/28/2011 15:47,18,12657,France
579196,DOT,DOTCOM POSTAGE,1,11/28/2011 15:54,1526.76,14096,United Kingdom
542922,POST,POSTAGE,2,2/2/2011 9:06,18,12682,France
542997,DOT,DOTCOM POSTAGE,1,2/2/2011 12:16,108.75,,United Kingdom
542998,DOT,DOTCOM POSTAGE,1,2/2/2011 12:16,172.42,,United Kingdom
542999,DOT,DOTCOM POSTAGE,1,2/2/2011 12:16,142.29,,United Kingdom
543013,DOT,DOTCOM POSTAGE,1,2/2/2011 13:35,174.12,,United Kingdom
543027,POST,POSTAGE,1,2/2/2011 14:51,40,12414,Austria
543030,POST,POSTAGE,1,2/2/2011 15:22,18,12437,France
C572398,POST,POSTAGE,-1,10/24/2011 11:55,11.85,,United Kingdom
C572422,POST,POSTAGE,-1,10/24/2011 12:02,35.65,,United Kingdom
C572441,POST,POSTAGE,-1,10/24/2011 12:08,20.47,,United Kingdom
572442,POST,POSTAGE,2,10/24/2011 12:09,28,12546,Spain
C572445,POST,POSTAGE,-1,10/24/2011 12:20,31.6,,United Kingdom
C572446,POST,POSTAGE,-1,10/24/2011 12:23,70.21,,United Kingdom
C572448,POST,POSTAGE,-1,10/24/2011 12:28,69.72,,United Kingdom
C572455,POST,POSTAGE,-1,10/24/2011 12:41,30.53,,United Kingdom
C572456,POST,POSTAGE,-1,10/24/2011 12:44,22.56,,United Kingdom
C572467,POST,POSTAGE,-1,10/24/2011 13:29,42.05,,United Kingdom
C572470,POST,POSTAGE,-1,10/24/2011 13:32,26,,United Kingdom
572540,DOT,DOTCOM POSTAGE,1,10/24/2011 16:17,743.96,,United Kingdom
572549,DOT,DOTCOM POSTAGE,1,10/24/2011 17:03,235.98,,United Kingdom
572552,DOT,DOTCOM POSTAGE,1,10/24/2011 17:07,638.3,14096,United Kingdom
559173,POST,POSTAGE,2,7/7/2011 10:03,28,12540,Spain
559298,POST,POSTAGE,6,7/7/2011 12:38,18,12471,Germany
559316,POST,POSTAGE,1,7/7/2011 13:54,18,12647,Germany
559337,DOT,DOTCOM POSTAGE,1,7/7/2011 16:27,298.31,,United Kingdom
553731,POST,POSTAGE,4,5/19/2011 8:26,18,12481,Germany
553741,POST,POSTAGE,3,5/19/2011 9:37,18,12520,Germany
553766,DOT,DOTCOM POSTAGE,1,5/19/2011 10:44,205.5,,United Kingdom
553768,DOT,DOTCOM POSTAGE,1,5/19/2011 10:47,236.46,,United Kingdom
553842,POST,POSTAGE,2,5/19/2011 12:24,18,12524,Germany
553843,POST,POSTAGE,2,5/19/2011 12:29,18,12553,France
553885,POST,POSTAGE,1,5/19/2011 15:41,18,12601,Germany
553890,DOT,DOTCOM POSTAGE,1,5/19/2011 16:32,167.03,,United Kingdom
537237,DOT,DOTCOM POSTAGE,1,12/6/2010 9:58,863.74,,United Kingdom
537240,DOT,DOTCOM POSTAGE,1,12/6/2010 10:08,940.87,,United Kingdom
537246,POST,POSTAGE,1,12/6/2010 10:27,28,12808,Portugal
537250,POST,POSTAGE,1,12/6/2010 10:43,18,12708,Germany
C537414,POST,POSTAGE,-1,12/6/2010 15:09,4.41,16861,United Kingdom
537693,POST,POSTAGE,1,12/8/2010 10:45,18,12441,France
537818,POST,POSTAGE,6,12/8/2010 13:53,28,12766,Portugal
537823,DOT,DOTCOM POSTAGE,1,12/8/2010 14:25,729.42,,United Kingdom
566787,DOT,DOTCOM POSTAGE,1,9/15/2011 10:31,800.63,,United Kingdom
566865,POST,POSTAGE,1,9/15/2011 12:53,15,14735,United Kingdom
566916,POST,POSTAGE,4,9/15/2011 14:25,40,12457,Switzerland
566918,POST,POSTAGE,1,9/15/2011 14:50,18,12722,France
566952,DOT,DOTCOM POSTAGE,1,9/15/2011 16:37,239.91,,United Kingdom
560777,DOT,DOTCOM POSTAGE,1,7/21/2011 9:30,79,,United Kingdom
560779,DOT,DOTCOM POSTAGE,1,7/21/2011 9:30,178.71,,United Kingdom
560780,DOT,DOTCOM POSTAGE,1,7/21/2011 9:31,233.04,,United Kingdom
560783,POST,POSTAGE,4,7/21/2011 10:24,15,15108,European Community
560876,POST,POSTAGE,6,7/21/2011 15:14,18,12626,Germany
558680,DOT,DOTCOM POSTAGE,1,7/1/2011 11:19,64.88,,United Kingdom
558681,DOT,DOTCOM POSTAGE,1,7/1/2011 11:20,65.67,,United Kingdom
558682,DOT,DOTCOM POSTAGE,1,7/1/2011 11:20,126.54,,United Kingdom
558687,POST,POSTAGE,1,7/1/2011 11:43,18,12598,France
558717,POST,POSTAGE,1,7/1/2011 13:22,18,12710,Germany
548164,DOT,DOTCOM POSTAGE,1,3/29/2011 13:44,173.42,,United Kingdom
548165,DOT,DOTCOM POSTAGE,1,3/29/2011 13:44,142.83,,United Kingdom
548166,DOT,DOTCOM POSTAGE,1,3/29/2011 13:45,180.17,,United Kingdom
548167,DOT,DOTCOM POSTAGE,1,3/29/2011 13:45,181.88,,United Kingdom
548168,DOT,DOTCOM POSTAGE,1,3/29/2011 13:46,144.75,,United Kingdom
548194,DOT,DOTCOM POSTAGE,1,3/29/2011 15:30,226.92,,United Kingdom
568645,POST,POSTAGE,3,9/28/2011 11:38,18,12656,France
568650,POST,POSTAGE,8,9/28/2011 11:56,40,13505,Switzerland
568651,POST,POSTAGE,4,9/28/2011 12:04,15,12362,Belgium
568674,POST,POSTAGE,2,9/28/2011 13:30,18,12708,Germany
568699,POST,POSTAGE,1,9/28/2011 14:58,40,12352,Norway
568719,DOT,DOTCOM POSTAGE,1,9/28/2011 16:19,236.91,,United Kingdom
568721,DOT,DOTCOM POSTAGE,1,9/28/2011 16:24,225.68,,United Kingdom
558608,POST,POSTAGE,1,6/30/2011 15:30,18,12524,Germany
558614,DOT,DOTCOM POSTAGE,1,6/30/2011 15:56,264.65,,United Kingdom
558626,POST,POSTAGE,1,6/30/2011 17:34,18,12569,Germany
558628,POST,POSTAGE,5,6/30/2011 17:59,18,12626,Germany
581000,POST,POSTAGE,5,12/7/2011 8:03,18,12720,Germany
581023,DOT,DOTCOM POSTAGE,1,12/7/2011 10:35,1861.46,,United Kingdom
581171,POST,POSTAGE,2,12/7/2011 15:02,18,12615,France
581179,POST,POSTAGE,1,12/7/2011 15:43,240,12471,Germany
581182,POST,POSTAGE,4,12/7/2011 15:56,28,12783,Portugal
581183,POST,POSTAGE,4,12/7/2011 16:24,18,12569,Germany
540995,DOT,DOTCOM POSTAGE,1,1/13/2011 9:30,404.49,,United Kingdom
541093,POST,POSTAGE,5,1/13/2011 13:21,18,12471,Germany
541115,POST,POSTAGE,7,1/13/2011 15:34,28,12578,Italy
567530,POST,POSTAGE,3,9/21/2011 9:33,15,12390,Belgium
567552,POST,POSTAGE,3,9/21/2011 10:40,18,12583,France
567618,POST,POSTAGE,1,9/21/2011 12:26,18,12721,France
567653,POST,POSTAGE,5,9/21/2011 14:35,28,12550,Spain
567656,DOT,DOTCOM POSTAGE,1,9/21/2011 14:40,878.55,14096,United Kingdom
567665,DOT,DOTCOM POSTAGE,1,9/21/2011 15:22,148.55,,United Kingdom
567667,DOT,DOTCOM POSTAGE,1,9/21/2011 15:24,213.79,,United Kingdom
567668,DOT,DOTCOM POSTAGE,1,9/21/2011 15:29,234.94,,United Kingdom
567670,DOT,DOTCOM POSTAGE,1,9/21/2011 15:32,220.5,,United Kingdom
567673,DOT,DOTCOM POSTAGE,1,9/21/2011 15:43,224.26,,United Kingdom
537892,POST,POSTAGE,1,12/9/2010 10:13,18,12481,Germany
537897,POST,POSTAGE,1,12/9/2010 10:37,18,12683,France
537915,POST,POSTAGE,1,12/9/2010 10:55,28,12797,Portugal
537967,POST,POSTAGE,1,12/9/2010 11:31,18,12494,France
537995,POST,POSTAGE,2,12/9/2010 11:39,18,12712,Germany
538003,POST,POSTAGE,8,12/9/2010 12:05,18,12429,Denmark
538071,DOT,DOTCOM POSTAGE,1,12/9/2010 14:09,885.94,,United Kingdom
538093,POST,POSTAGE,5,12/9/2010 14:49,18,12682,France
538149,DOT,DOTCOM POSTAGE,1,12/9/2010 16:27,620.68,,United Kingdom
538153,DOT,DOTCOM POSTAGE,1,12/9/2010 16:31,822.94,,United Kingdom
538154,DOT,DOTCOM POSTAGE,1,12/9/2010 16:35,85.79,,United Kingdom
570718,POST,POSTAGE,2,10/12/2011 10:36,18,12518,Germany
570725,POST,POSTAGE,1,10/12/2011 11:30,4.5,12381,Norway
570754,POST,POSTAGE,1,10/12/2011 11:40,18,12633,Germany
570769,POST,POSTAGE,2,10/12/2011 11:43,18,12664,Finland
C570775,POST,POSTAGE,-1,10/12/2011 11:45,18,12664,Finland
570784,POST,POSTAGE,1,10/12/2011 11:49,18,12569,Germany
570798,POST,POSTAGE,2,10/12/2011 12:30,18,12679,France
570823,POST,POSTAGE,1,10/12/2011 12:54,18,12691,France
570841,POST,POSTAGE,2,10/12/2011 14:18,18,12553,France
570871,DOT,DOTCOM POSTAGE,1,10/12/2011 16:36,218.93,,United Kingdom
570872,DOT,DOTCOM POSTAGE,1,10/12/2011 16:40,214.32,,United Kingdom
570875,POST,POSTAGE,4,10/12/2011 17:00,40,12667,Finland
542425,POST,POSTAGE,2,1/28/2011 9:20,18,12574,France
542433,POST,POSTAGE,2,1/28/2011 10:45,18,12726,France
542535,POST,POSTAGE,3,1/28/2011 13:37,18,12735,France
C542540,POST,POSTAGE,-1,1/28/2011 14:20,4.41,,United Kingdom
542541,DOT,DOTCOM POSTAGE,1,1/28/2011 14:25,223.89,,United Kingdom
579901,POST,POSTAGE,3,12/1/2011 8:35,18,12569,Germany
579927,POST,POSTAGE,3,12/1/2011 9:20,18,12572,Germany
580115,DOT,DOTCOM POSTAGE,1,12/1/2011 16:22,1042.84,,United Kingdom
580120,POST,POSTAGE,1,12/1/2011 16:38,18,12553,France
550899,POST,POSTAGE,4,4/21/2011 12:07,40,13505,Switzerland
550924,POST,POSTAGE,1,4/21/2011 14:33,40,12664,Finland
550946,POST,POSTAGE,1,4/21/2011 15:52,18,12708,Germany
550953,DOT,DOTCOM POSTAGE,1,4/21/2011 16:17,283,,United Kingdom
550986,DOT,DOTCOM POSTAGE,1,4/21/2011 18:06,221.16,,United Kingdom
550987,DOT,DOTCOM POSTAGE,1,4/21/2011 18:10,163.83,,United Kingdom
554356,POST,POSTAGE,2,5/24/2011 9:25,18,12670,France
554363,POST,POSTAGE,2,5/24/2011 10:19,18,12647,Germany
554511,DOT,DOTCOM POSTAGE,1,5/24/2011 15:52,162.67,,United Kingdom
554512,DOT,DOTCOM POSTAGE,1,5/24/2011 15:54,194.12,,United Kingdom
C552317,POST,POSTAGE,-2,5/8/2011 16:12,18,12700,France
537463,POST,POSTAGE,4,12/7/2010 10:08,18,12681,France
537468,POST,POSTAGE,3,12/7/2010 10:36,18,12567,France
537594,POST,POSTAGE,5,12/7/2010 12:28,18,12647,Germany
537638,DOT,DOTCOM POSTAGE,1,12/7/2010 15:28,836.14,,United Kingdom
537641,DOT,DOTCOM POSTAGE,1,12/7/2010 15:32,229.74,,United Kingdom
537643,DOT,DOTCOM POSTAGE,1,12/7/2010 15:34,593.15,,United Kingdom
537666,DOT,DOTCOM POSTAGE,1,12/7/2010 18:36,701.95,,United Kingdom
570879,POST,POSTAGE,2,10/13/2011 8:42,18,12685,France
571030,POST,POSTAGE,7,10/13/2011 12:26,15,12876,Belgium
571053,POST,POSTAGE,4,10/13/2011 13:53,40,12631,Finland
571061,DOT,DOTCOM POSTAGE,1,10/13/2011 14:33,852.25,,United Kingdom
571065,POST,POSTAGE,7,10/13/2011 14:59,18,12613,Germany
571082,DOT,DOTCOM POSTAGE,1,10/13/2011 15:25,213.13,,United Kingdom
557295,POST,POSTAGE,1,6/19/2011 13:37,18,12724,France
557314,POST,POSTAGE,1,6/19/2011 15:59,28,12541,Spain
578099,POST,POSTAGE,2,11/23/2011 8:05,1,12452,Switzerland
C578122,POST,POSTAGE,-2,11/23/2011 10:27,1,12452,Switzerland
578123,POST,POSTAGE,2,11/23/2011 10:28,40,12452,Switzerland
578126,POST,POSTAGE,1,11/23/2011 10:32,4.95,16900,United Kingdom
578149,DOT,DOTCOM POSTAGE,1,11/23/2011 11:11,2275.54,,United Kingdom
578298,POST,POSTAGE,3,11/23/2011 14:52,18,12619,Germany
578300,POST,POSTAGE,1,11/23/2011 15:02,40,12664,Finland
558116,DOT,DOTCOM POSTAGE,1,6/27/2011 9:11,200.58,,United Kingdom
558117,DOT,DOTCOM POSTAGE,1,6/27/2011 9:11,62.46,,United Kingdom
558118,DOT,DOTCOM POSTAGE,1,6/27/2011 9:11,131.58,,United Kingdom
558120,DOT,DOTCOM POSTAGE,1,6/27/2011 9:12,55.08,,United Kingdom
558240,DOT,DOTCOM POSTAGE,1,6/27/2011 15:27,147.53,,United Kingdom
581219,DOT,DOTCOM POSTAGE,1,12/8/2011 9:28,1008.96,,United Kingdom
581232,POST,POSTAGE,4,12/8/2011 10:26,40,12358,Austria
581238,DOT,DOTCOM POSTAGE,1,12/8/2011 10:53,1683.75,,United Kingdom
581266,POST,POSTAGE,5,12/8/2011 11:25,18,12621,Germany
581439,DOT,DOTCOM POSTAGE,1,12/8/2011 16:30,938.59,,United Kingdom
555003,POST,POSTAGE,1,5/31/2011 9:36,15,12787,Netherlands
555095,POST,POSTAGE,7,5/31/2011 13:32,28,12540,Spain
555106,POST,POSTAGE,2,5/31/2011 14:14,15,12790,Netherlands
555147,POST,POSTAGE,4,5/31/2011 15:41,40,13505,Switzerland
555149,DOT,DOTCOM POSTAGE,1,5/31/2011 15:49,154.01,,United Kingdom
C568410,POST,POSTAGE,-1,9/27/2011 10:42,80,12748,United Kingdom
568411,DOT,DOTCOM POSTAGE,1,9/27/2011 10:52,837.46,,United Kingdom
568472,POST,POSTAGE,2,9/27/2011 11:50,18,12517,Germany
568514,POST,POSTAGE,1,9/27/2011 12:44,1.36,,United Kingdom
568554,POST,POSTAGE,1,9/27/2011 15:31,28,12455,Spain
568567,DOT,DOTCOM POSTAGE,1,9/27/2011 18:41,227.99,,United Kingdom
540414,POST,POSTAGE,3,1/7/2011 10:32,18,12481,Germany
540418,DOT,DOTCOM POSTAGE,1,1/7/2011 11:04,369.95,,United Kingdom
540455,POST,POSTAGE,3,1/7/2011 12:07,18,12583,France
540458,POST,POSTAGE,8,1/7/2011 12:28,18,12501,Germany
540468,DOT,DOTCOM POSTAGE,1,1/7/2011 13:55,278.97,,United Kingdom
540469,POST,POSTAGE,4,1/7/2011 14:04,28,12484,Spain
540480,POST,POSTAGE,4,1/7/2011 15:27,18,12480,Germany
551820,POST,POSTAGE,2,5/4/2011 12:11,18,12645,Germany
551868,POST,POSTAGE,8,5/4/2011 16:29,28,12540,Spain
556469,POST,POSTAGE,3,6/12/2011 11:37,18,12516,Germany
554699,POST,POSTAGE,3,5/26/2011 9:17,18,12613,Germany
554711,POST,POSTAGE,1,5/26/2011 10:41,18,12654,Germany
554792,POST,POSTAGE,1,5/26/2011 12:38,28,12547,Spain
554794,POST,POSTAGE,2,5/26/2011 12:41,18,12720,Germany
C546363,POST,POSTAGE,-1,3/11/2011 11:30,7.06,16912,United Kingdom
546365,POST,POSTAGE,5,3/11/2011 11:35,18,12520,Germany
546373,POST,POSTAGE,2,3/11/2011 12:00,18,12583,France
547715,POST,POSTAGE,2,3/25/2011 8:50,18,12520,Germany
547722,POST,POSTAGE,3,3/25/2011 10:19,18,12553,France
547788,DOT,DOTCOM POSTAGE,1,3/25/2011 12:00,175.28,,United Kingdom
547796,POST,POSTAGE,9,3/25/2011 12:34,15,14646,Netherlands
547815,POST,POSTAGE,1,3/25/2011 14:19,40,13520,Switzerland
547821,POST,POSTAGE,4,3/25/2011 14:50,18,12621,Germany
547822,POST,POSTAGE,16,3/25/2011 14:53,18,12668,Germany
547825,POST,POSTAGE,1,3/25/2011 15:01,15,12778,Netherlands
546851,POST,POSTAGE,7,3/17/2011 13:23,18,12480,Germany
546884,DOT,DOTCOM POSTAGE,1,3/17/2011 18:08,303,,United Kingdom
546888,DOT,DOTCOM POSTAGE,1,3/17/2011 18:15,237.89,,United Kingdom
546891,DOT,DOTCOM POSTAGE,1,3/17/2011 18:18,227.3,,United Kingdom
